observation_id,source_file,source_file_type,api_snapshot_timestamp,observation_timestamp,ais_received_timestamp,freshness_minutes,imo,mmsi,vessel_name,vtype_raw,vtype7_bulk_candidate,lat,lon,speed,course,nav_status,destination,zone_name,source,raw_record_index,exact_duplicate_observation,imo_observation_sequence,ext_mmsi,ext_vessel_name,ext_vtype_raw,vessel_type,callsign,dwt,gt,built,draught,size_a,size_b,size_c,size_d,flag,ext_destination,eta,current_port,current_port_id,current_port_unloco,current_port_country,current_port_arr_utc,last_port,last_port_id,last_port_unloco,last_port_country,last_port_dep_utc,next_port,next_port_id,next_port_unloco,next_port_country,next_port_eta_utc,avg_sog,max_sog,distance_covered,wind_knots,wind_direction,humidity,pressure,temperature,visibility,_merge,extended_metadata_available,derived_vessel_class,vessel_age_years,metadata_fields_available,metadata_completeness_ratio,is_bulk_carrier,is_extended_verified,is_recent_6h,usable_bulk_observation,next_port_eta_datetime
zone_australia_gladstone_hay_point_20260828T042118Z.json_29,zone_australia_gladstone_hay_point_20260828T042118Z.json,zone,2026-08-28 04:21:18+00:00,2026-08-28T04:21:18+00:00,2026-08-28T04:02:43Z,18.58333333333333,9581693,538005240,BOUGAINVILLE,8,False,-23.39355,151.03146,0.1,195.0,1,,AUSTRALIA_GLADSTONE_HAY_POINT,myshiptracking_zone,29,True,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,False,OTHER,,0,0.0,False,False,True,False,
zone_australia_gladstone_hay_point_20260828T042118Z.json_30,zone_australia_gladstone_hay_point_20260828T042118Z.json,zone,2026-08-28 04:21:18+00:00,2026-08-28T04:21:18+00:00,2026-08-28T03:57:32Z,23.766666666666666,9990703,563266600,KARLA BULKER,7,True,-23.85173,151.31262,0.0,80.0,5,,AUSTRALIA_GLADSTONE_HAY_POINT,myshiptracking_zone,30,True,2,563266600.0,KARLA BULKER,7.0,Cargo,9V9536,,,,6.3,154.0,29.0,10.0,20.0,SG,AU GLT,2026-08-26T05:00:00.000Z,,,,,,HIGASHIHARIMA,4389.0,JPHHR,Japan,2026-08-13T08:04:45Z,GLADSTONE,3859.0,AUGLT,Australia,2026-08-26T05:00:00Z,12.4,15.8,3861.59,10.0,ENE,62.5,1022.5,21.4,24135.3,both,True,BULK_CARRIER,,4,0.5714285714285714,True,True,True,True,
zone_australia_gladstone_hay_point_20260828T042118Z.json_31,zone_australia_gladstone_hay_point_20260828T042118Z.json,zone,2026-08-28 04:21:18+00:00,2026-08-28T04:21:18+00:00,2026-08-28T03:06:25Z,74.88333333333334,9689897,565285000,STRATEGIC HARMONY,7,True,-23.85092,151.47758,0.0,86.0,1,,AUSTRALIA_GLADSTONE_HAY_POINT,myshiptracking_zone,31,True,2,565285000.0,STRATEGIC HARMONY,7.0,Cargo,9V2289,,,,6.8,155.0,25.0,10.0,20.0,SG,GLADSTONE,2026-08-21T12:00:00.000Z,,,,,,LUMUT,5726.0,MYLUM,Malaysia,2026-08-01T09:13:54Z,GLADSTONE,3859.0,AUGLT,Australia,2026-08-21T12:00:00Z,9.8,13.8,3925.87,12.0,ENE,73.7,1022.7,19.9,24135.3,both,True,BULK_CARRIER,,4,0.5714285714285714,True,True,True,True,
zone_australia_gladstone_hay_point_20260828T042118Z.json_32,zone_australia_gladstone_hay_point_20260828T042118Z.json,zone,2026-08-28 04:21:18+00:00,2026-08-28T04:21:18+00:00,2026-08-28T04:20:40Z,0.6333333333333333,9947768,636093091,BBC URANUS,7,True,-23.83292,151.26313,0.0,109.0,5,,AUSTRALIA_GLADSTONE_HAY_POINT,myshiptracking_zone,32,False,2,636093091.0,BBC URANUS,7.0,Cargo,5LFA7,,,,8.9,151.0,28.0,18.0,12.0,LR,GLADSTONE,2026-08-24T16:00:00.000Z,GLADSTONE,3859.0,AUGLT,Australia,2026-08-27T04:07:40Z,THEVENARD,3983.0,AUTHE,Australia,2026-08-17T17:40:00Z,,,,,,,,,10.0,ENE,62.5,1022.5,21.4,24135.3,both,True,BULK_CARRIER,,2,0.2857142857142857,True,True,True,True,
zone_australia_gladstone_hay_point_20260828T042118Z.json_33,zone_australia_gladstone_hay_point_20260828T042118Z.json,zone,2026-08-28 04:21:18+00:00,2026-08-28T04:21:18+00:00,2026-08-28T02:33:42Z,107.6,9383508,352721000,HPC GALAXY,7,True,-23.88196,151.59079,0.3,142.0,1,,AUSTRALIA_GLADSTONE_HAY_POINT,myshiptracking_zone,33,True,2,352721000.0,HPC GALAXY,7.0,General Cargo,3EXV3,32228.0,20250.0,2009.0,6.3,155.0,22.0,22.0,6.0,PA,AU GLT,2026-08-20T10:00:00.000Z,,,,,,GEELONG,180.0,AUGEX,Australia,2026-08-15T21:31:02Z,GLADSTONE,3859.0,AUGLT,Australia,2026-08-20T10:00:00Z,11.0,13.7,1344.24,12.0,NE,67.0,1022.4,20.5,24135.3,both,True,BULK_CARRIER,17.0,7,1.0,True,True,True,True,
zone_australia_gladstone_hay_point_20260828T042118Z.json_34,zone_australia_gladstone_hay_point_20260828T042118Z.json,zone,2026-08-28 04:21:18+00:00,2026-08-28T04:21:18+00:00,2026-08-28T03:05:40Z,75.63333333333334,9212452,357800000,WINCANTON,8,False,-23.86608,151.61309,0.0,209.0,1,,AUSTRALIA_GLADSTONE_HAY_POINT,myshiptracking_zone,34,True,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,False,OTHER,,0,0.0,False,False,True,False,
zone_australia_gladstone_hay_point_20260828T042118Z.json_35,zone_australia_gladstone_hay_point_20260828T042118Z.json,zone,2026-08-28 04:21:18+00:00,2026-08-28T04:21:18+00:00,2026-08-28T03:06:05Z,75.21666666666667,9883560,357138000,BUENA AMISTAD,8,False,-23.83258,151.26119,0.0,282.0,5,,AUSTRALIA_GLADSTONE_HAY_POINT,myshiptracking_zone,35,True,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,False,OTHER,,0,0.0,False,False,True,False,
zone_australia_gladstone_hay_point_20260828T042118Z.json_36,zone_australia_gladstone_hay_point_20260828T042118Z.json,zone,2026-08-28 04:21:18+00:00,2026-08-28T04:21:18+00:00,2026-08-28T03:07:55Z,73.38333333333334,963917700,503004550,BRUCE,0,False,-23.76932,151.18899,1.7,102.0,0,,AUSTRALIA_GLADSTONE_HAY_POINT,myshiptracking_zone,36,True,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,False,OTHER,,0,0.0,False,False,True,False,
zone_australia_gladstone_hay_point_20260828T042118Z.json_37,zone_australia_gladstone_hay_point_20260828T042118Z.json,zone,2026-08-28 04:21:18+00:00,2026-08-28T04:21:18+00:00,2026-08-28T03:11:42Z,69.6,,503720000,KALEEN,7,True,-23.82868,151.24198,1.0,511.0,15,,AUSTRALIA_GLADSTONE_HAY_POINT,myshiptracking_zone,37,True,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,False,BULK_CARRIER,,0,0.0,True,False,True,False,
zone_australia_gladstone_hay_point_20260828T042118Z.json_38,zone_australia_gladstone_hay_point_20260828T042118Z.json,zone,2026-08-28 04:21:18+00:00,2026-08-28T04:21:18+00:00,2026-08-28T02:46:14Z,95.06666666666666,,503161670,CAPE GLOUCESTER,6,False,-23.83236,151.24204,0.0,191.0,15,,AUSTRALIA_GLADSTONE_HAY_POINT,myshiptracking_zone,38,True,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,False,OTHER,,0,0.0,False,False,True,False,
zone_australia_gladstone_hay_point_20260828T042118Z.json_39,zone_australia_gladstone_hay_point_20260828T042118Z.json,zone,2026-08-28 04:21:18+00:00,2026-08-28T04:21:18+00:00,2026-08-27T23:51:32Z,269.76666666666665,,503647600,HERON ISLANDER,6,False,-23.88475,151.38379,25.6,67.3,15,,AUSTRALIA_GLADSTONE_HAY_POINT,myshiptracking_zone,39,True,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,False,OTHER,,0,0.0,False,False,True,False,
zone_australia_gladstone_hay_point_20260828T042118Z.json_40,zone_australia_gladstone_hay_point_20260828T042118Z.json,zone,2026-08-28 04:21:18+00:00,2026-08-28T04:21:18+00:00,2026-08-28T03:06:12Z,75.1,,503696000,CAPRICORNIAN SPIRIT,6,False,-23.82771,151.24371,0.0,511.0,5,,AUSTRALIA_GLADSTONE_HAY_POINT,myshiptracking_zone,40,True,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,False,OTHER,,0,0.0,False,False,True,False,
zone_australia_gladstone_hay_point_20260828T042118Z.json_41,zone_australia_gladstone_hay_point_20260828T042118Z.json,zone,2026-08-28 04:21:18+00:00,2026-08-28T04:21:18+00:00,2026-08-28T03:18:43Z,62.583333333333336,9743681,503026120,VB HERON ISLAND,3,False,-23.8273,151.26124,9.4,307.2,0,,AUSTRALIA_GLADSTONE_HAY_POINT,myshiptracking_zone,41,True,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,False,OTHER,,0,0.0,False,False,True,False,
zone_australia_gladstone_hay_point_20260828T042118Z.json_42,zone_australia_gladstone_hay_point_20260828T042118Z.json,zone,2026-08-28 04:21:18+00:00,2026-08-28T04:21:18+00:00,2026-08-28T03:04:44Z,76.56666666666666,9743693,503000093,VB WIGGINS ISLAND,3,False,-23.77906,151.19636,0.0,35.0,0,,AUSTRALIA_GLADSTONE_HAY_POINT,myshiptracking_zone,42,True,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,False,OTHER,,0,0.0,False,False,True,False,
zone_australia_gladstone_hay_point_20260828T042118Z.json_43,zone_australia_gladstone_hay_point_20260828T042118Z.json,zone,2026-08-28 04:21:18+00:00,2026-08-28T04:21:18+00:00,2026-08-28T03:06:09Z,75.15,9693484,503022140,SL QUOIN ISLAND,3,False,-23.7796,151.19765,0.0,311.0,0,,AUSTRALIA_GLADSTONE_HAY_POINT,myshiptracking_zone,43,True,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,False,OTHER,,0,0.0,False,False,True,False,
zone_australia_gladstone_hay_point_20260828T042118Z.json_44,zone_australia_gladstone_hay_point_20260828T042118Z.json,zone,2026-08-28 04:21:18+00:00,2026-08-28T04:21:18+00:00,2026-08-28T03:07:57Z,73.35,9743679,503024450,SL BOYNE ISLAND,3,False,-23.77748,151.19466,0.1,135.0,0,,AUSTRALIA_GLADSTONE_HAY_POINT,myshiptracking_zone,44,True,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,False,OTHER,,0,0.0,False,False,True,False,
zone_australia_gladstone_hay_point_20260828T042118Z.json_45,zone_australia_gladstone_hay_point_20260828T042118Z.json,zone,2026-08-28 04:21:18+00:00,2026-08-28T04:21:18+00:00,2026-08-28T03:05:41Z,75.61666666666666,9693472,503020180,SL CURTIS ISLAND,3,False,-23.82482,151.24429,0.0,259.0,5,,AUSTRALIA_GLADSTONE_HAY_POINT,myshiptracking_zone,45,True,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,False,OTHER,,0,0.0,False,False,True,False,
zone_australia_gladstone_hay_point_20260828T042118Z.json_46,zone_australia_gladstone_hay_point_20260828T042118Z.json,zone,2026-08-28 04:21:18+00:00,2026-08-28T04:21:18+00:00,2026-08-28T03:02:58Z,78.33333333333333,9795799,503000231,SL MURJAN,0,False,-23.77822,151.19532,0.0,36.0,0,,AUSTRALIA_GLADSTONE_HAY_POINT,myshiptracking_zone,46,True,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,False,OTHER,,0,0.0,False,False,True,False,
zone_australia_gladstone_hay_point_20260828T042118Z.json_47,zone_australia_gladstone_hay_point_20260828T042118Z.json,zone,2026-08-28 04:21:18+00:00,2026-08-28T04:21:18+00:00,2026-08-28T03:11:16Z,70.03333333333333,9795787,503000229,SL LULU,0,False,-23.83523,151.27764,6.7,291.0,0,,AUSTRALIA_GLADSTONE_HAY_POINT,myshiptracking_zone,47,True,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,False,OTHER,,0,0.0,False,False,True,False,
zone_australia_gladstone_hay_point_20260828T042118Z.json_48,zone_australia_gladstone_hay_point_20260828T042118Z.json,zone,2026-08-28 04:21:18+00:00,2026-08-28T04:21:18+00:00,2026-08-28T03:04:07Z,77.18333333333334,9559248,503000216,VB SEA EAGLE,3,False,-23.82433,151.24317,0.0,511.0,5,,AUSTRALIA_GLADSTONE_HAY_POINT,myshiptracking_zone,48,True,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,False,OTHER,,0,0.0,False,False,True,False,
zone_australia_gladstone_hay_point_20260828T042118Z.json_49,zone_australia_gladstone_hay_point_20260828T042118Z.json,zone,2026-08-28 04:21:18+00:00,2026-08-28T04:21:18+00:00,2026-08-28T03:07:55Z,73.38333333333334,9578490,503646000,VB AWOONGA,3,False,-23.83723,151.28279,6.8,293.0,0,,AUSTRALIA_GLADSTONE_HAY_POINT,myshiptracking_zone,49,True,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,False,OTHER,,0,0.0,False,False,True,False,
zone_australia_gladstone_hay_point_20260828T042118Z.json_50,zone_australia_gladstone_hay_point_20260828T042118Z.json,zone,2026-08-28 04:21:18+00:00,2026-08-28T04:21:18+00:00,2026-08-28T03:07:56Z,73.36666666666666,9557599,503642000,VB YALLARM,3,False,-23.83668,151.28152,6.6,289.0,0,,AUSTRALIA_GLADSTONE_HAY_POINT,myshiptracking_zone,50,True,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,False,OTHER,,0,0.0,False,False,True,False,
zone_australia_gladstone_hay_point_20260828T042118Z.json_51,zone_australia_gladstone_hay_point_20260828T042118Z.json,zone,2026-08-28 04:21:18+00:00,2026-08-28T04:21:18+00:00,2026-08-28T03:07:10Z,74.13333333333334,9557587,503641000,VB KOONGO,3,False,-23.82487,151.24391,0.0,80.0,5,,AUSTRALIA_GLADSTONE_HAY_POINT,myshiptracking_zone,51,True,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,False,OTHER,,0,0.0,False,False,True,False,
zone_australia_gladstone_hay_point_20260828T042118Z.json_52,zone_australia_gladstone_hay_point_20260828T042118Z.json,zone,2026-08-28 04:21:18+00:00,2026-08-28T04:21:18+00:00,2026-08-28T03:05:09Z,76.15,,503639000,CURTIS ENDEAVOUR II,9,False,-23.83142,151.24069,0.0,511.0,15,,AUSTRALIA_GLADSTONE_HAY_POINT,myshiptracking_zone,52,True,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,False,OTHER,,0,0.0,False,False,True,False,
zone_australia_gladstone_hay_point_20260828T042118Z.json_53,zone_australia_gladstone_hay_point_20260828T042118Z.json,zone,2026-08-28 04:21:18+00:00,2026-08-28T04:21:18+00:00,2026-08-28T00:11:16Z,250.03333333333333,,503640000,CURTIS ENDEVOUR 1,9,False,-23.83657,151.24606,0.0,511.0,15,,AUSTRALIA_GLADSTONE_HAY_POINT,myshiptracking_zone,53,True,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,False,OTHER,,0,0.0,False,False,True,False,
zone_australia_gladstone_hay_point_20260828T042118Z.json_54,zone_australia_gladstone_hay_point_20260828T042118Z.json,zone,2026-08-28 04:21:18+00:00,2026-08-28T04:21:18+00:00,2026-08-28T03:07:13Z,74.08333333333333,,503333000,NIGHT CROSSING,10,False,-23.83929,151.23925,0.0,511.0,15,,AUSTRALIA_GLADSTONE_HAY_POINT,myshiptracking_zone,54,True,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,False,OTHER,,0,0.0,False,False,True,False,
zone_australia_gladstone_hay_point_20260828T042118Z.json_55,zone_australia_gladstone_hay_point_20260828T042118Z.json,zone,2026-08-28 04:21:18+00:00,2026-08-28T04:21:18+00:00,2026-08-28T02:41:56Z,99.36666666666666,,503500700,TORRESIAN,6,False,-23.79264,151.21254,7.1,351.8,0,,AUSTRALIA_GLADSTONE_HAY_POINT,myshiptracking_zone,55,True,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,False,OTHER,,0,0.0,False,False,True,False,
zone_australia_gladstone_hay_point_20260828T042118Z.json_56,zone_australia_gladstone_hay_point_20260828T042118Z.json,zone,2026-08-28 04:21:18+00:00,2026-08-28T04:21:18+00:00,2026-08-28T03:07:04Z,74.23333333333333,,503799900,PARANGOOL,4,False,-23.82738,151.24386,0.0,511.0,0,,AUSTRALIA_GLADSTONE_HAY_POINT,myshiptracking_zone,56,True,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,False,OTHER,,0,0.0,False,False,True,False,
zone_australia_gladstone_hay_point_20260828T042118Z.json_57,zone_australia_gladstone_hay_point_20260828T042118Z.json,zone,2026-08-28 04:21:18+00:00,2026-08-28T04:21:18+00:00,2026-08-28T02:20:16Z,121.03333333333332,,503167730,GOODNA,0,False,-23.7645,151.17189,18.4,350.0,0,,AUSTRALIA_GLADSTONE_HAY_POINT,myshiptracking_zone,57,True,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,False,OTHER,,0,0.0,False,False,True,False,
zone_australia_gladstone_hay_point_20260828T042118Z.json_58,zone_australia_gladstone_hay_point_20260828T042118Z.json,zone,2026-08-28 04:21:18+00:00,2026-08-28T04:21:18+00:00,2026-08-28T03:06:21Z,74.95,,503615300,BRAHMINY KITE,6,False,-23.82754,151.24418,0.0,511.0,5,,AUSTRALIA_GLADSTONE_HAY_POINT,myshiptracking_zone,58,True,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,False,OTHER,,0,0.0,False,False,True,False,
zone_australia_gladstone_hay_point_20260828T042118Z.json_59,zone_australia_gladstone_hay_point_20260828T042118Z.json,zone,2026-08-28 04:21:18+00:00,2026-08-28T04:21:18+00:00,2026-08-28T03:03:41Z,77.61666666666666,,503111860,REEF RESILIENCE,3,False,-23.82702,151.24308,0.0,128.0,1,,AUSTRALIA_GLADSTONE_HAY_POINT,myshiptracking_zone,59,True,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,False,OTHER,,0,0.0,False,False,True,False,
zone_australia_gladstone_hay_point_20260828T042118Z.json_60,zone_australia_gladstone_hay_point_20260828T042118Z.json,zone,2026-08-28 04:21:18+00:00,2026-08-28T04:21:18+00:00,2026-08-28T04:14:49Z,6.483333333333333,,503185560,C'LOVER,9,False,-23.19221,150.93518,0.0,67.0,15,,AUSTRALIA_GLADSTONE_HAY_POINT,myshiptracking_zone,60,True,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,False,OTHER,,0,0.0,False,False,True,False,
zone_australia_gladstone_hay_point_20260828T042118Z.json_61,zone_australia_gladstone_hay_point_20260828T042118Z.json,zone,2026-08-28 04:21:18+00:00,2026-08-28T04:21:18+00:00,2026-08-28T03:08:01Z,73.28333333333333,,503013630,SWEET,9,False,-23.83155,151.24687,0.2,95.0,0,,AUSTRALIA_GLADSTONE_HAY_POINT,myshiptracking_zone,61,True,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,False,OTHER,,0,0.0,False,False,True,False,
zone_australia_gladstone_hay_point_20260828T042118Z.json_62,zone_australia_gladstone_hay_point_20260828T042118Z.json,zone,2026-08-28 04:21:18+00:00,2026-08-28T04:21:18+00:00,2026-08-28T02:58:01Z,83.28333333333333,,503121910,MV MIKAT,10,False,-23.83303,151.24797,0.0,511.0,15,,AUSTRALIA_GLADSTONE_HAY_POINT,myshiptracking_zone,62,True,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,False,OTHER,,0,0.0,False,False,True,False,
zone_australia_gladstone_hay_point_20260828T042118Z.json_63,zone_australia_gladstone_hay_point_20260828T042118Z.json,zone,2026-08-28 04:21:18+00:00,2026-08-28T04:21:18+00:00,2026-08-28T03:07:58Z,73.33333333333333,,503079250,PV GOONANGA,3,False,-23.83293,151.24688,0.0,280.0,9,,AUSTRALIA_GLADSTONE_HAY_POINT,myshiptracking_zone,63,True,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,False,OTHER,,0,0.0,False,False,True,False,
zone_australia_gladstone_hay_point_20260828T042118Z.json_64,zone_australia_gladstone_hay_point_20260828T042118Z.json,zone,2026-08-28 04:21:18+00:00,2026-08-28T04:21:18+00:00,2026-08-28T00:55:47Z,205.51666666666668,,503053460,PILOT VESSEL TAKOKO,0,False,-23.83303,151.24688,0.0,274.0,0,,AUSTRALIA_GLADSTONE_HAY_POINT,myshiptracking_zone,64,True,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,False,OTHER,,0,0.0,False,False,True,False,
zone_australia_gladstone_hay_point_20260828T042118Z.json_65,zone_australia_gladstone_hay_point_20260828T042118Z.json,zone,2026-08-28 04:21:18+00:00,2026-08-28T04:21:18+00:00,2026-08-28T04:20:57Z,0.35,,368283890,SV NORHI,9,False,-23.16146,150.95226,0.1,511.0,15,,AUSTRALIA_GLADSTONE_HAY_POINT,myshiptracking_zone,65,False,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,False,OTHER,,0,0.0,False,False,True,False,
zone_australia_gladstone_hay_point_20260828T042118Z.json_66,zone_australia_gladstone_hay_point_20260828T042118Z.json,zone,2026-08-28 04:21:18+00:00,2026-08-28T04:21:18+00:00,2026-08-28T02:30:00Z,111.3,,503058310,TRADITION,9,False,-23.07663,150.9963,9.5,337.8,15,,AUSTRALIA_GLADSTONE_HAY_POINT,myshiptracking_zone,66,True,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,False,OTHER,,0,0.0,False,False,True,False,
zone_australia_gladstone_hay_point_20260828T042118Z.json_67,zone_australia_gladstone_hay_point_20260828T042118Z.json,zone,2026-08-28 04:21:18+00:00,2026-08-28T04:21:18+00:00,2026-08-28T04:19:54Z,1.4,,503070820,C'EST LA VIE,9,False,-23.16243,150.95327,0.3,511.0,15,,AUSTRALIA_GLADSTONE_HAY_POINT,myshiptracking_zone,67,False,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,False,OTHER,,0,0.0,False,False,True,False,
zone_australia_gladstone_hay_point_20260828T042118Z.json_68,zone_australia_gladstone_hay_point_20260828T042118Z.json,zone,2026-08-28 04:21:18+00:00,2026-08-28T04:21:18+00:00,2026-08-28T03:06:53Z,74.41666666666667,,503757300,COROMANDEL,9,False,-23.83261,151.24519,0.1,511.0,15,,AUSTRALIA_GLADSTONE_HAY_POINT,myshiptracking_zone,68,True,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,False,OTHER,,0,0.0,False,False,True,False,
zone_australia_gladstone_hay_point_20260828T042118Z.json_69,zone_australia_gladstone_hay_point_20260828T042118Z.json,zone,2026-08-28 04:21:18+00:00,2026-08-28T04:21:18+00:00,2026-08-28T02:42:15Z,99.05,,503614800,ALKIRA,3,False,-23.83211,151.24155,0.0,511.0,0,,AUSTRALIA_GLADSTONE_HAY_POINT,myshiptracking_zone,69,True,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,False,OTHER,,0,0.0,False,False,True,False,
zone_australia_gladstone_hay_point_20260828T042118Z.json_70,zone_australia_gladstone_hay_point_20260828T042118Z.json,zone,2026-08-28 04:21:18+00:00,2026-08-28T04:21:18+00:00,2026-08-28T02:58:26Z,82.86666666666666,,503185840,GAME ON,9,False,-23.83293,151.24527,0.0,97.0,15,,AUSTRALIA_GLADSTONE_HAY_POINT,myshiptracking_zone,70,True,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,False,OTHER,,0,0.0,False,False,True,False,
zone_australia_gladstone_hay_point_20260828T042118Z.json_71,zone_australia_gladstone_hay_point_20260828T042118Z.json,zone,2026-08-28 04:21:18+00:00,2026-08-28T04:21:18+00:00,2026-08-28T04:18:45Z,2.55,,503157420,SCOOTER SAILS,9,False,-23.16498,150.95045,0.1,511.0,15,,AUSTRALIA_GLADSTONE_HAY_POINT,myshiptracking_zone,71,False,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,False,OTHER,,0,0.0,False,False,True,False,
zone_australia_gladstone_hay_point_20260828T042118Z.json_72,zone_australia_gladstone_hay_point_20260828T042118Z.json,zone,2026-08-28 04:21:18+00:00,2026-08-28T04:21:18+00:00,2026-08-28T02:07:26Z,133.86666666666667,,503048520,KIA ORA,9,False,-23.15138,150.92632,5.0,244.4,15,,AUSTRALIA_GLADSTONE_HAY_POINT,myshiptracking_zone,72,True,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,False,OTHER,,0,0.0,False,False,True,False,
zone_australia_gladstone_hay_point_20260828T042118Z.json_73,zone_australia_gladstone_hay_point_20260828T042118Z.json,zone,2026-08-28 04:21:18+00:00,2026-08-28T04:21:18+00:00,2026-08-28T04:21:00Z,0.3,,503136410,INCEPTION,9,False,-23.18741,150.93255,0.4,511.0,15,,AUSTRALIA_GLADSTONE_HAY_POINT,myshiptracking_zone,73,False,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,False,OTHER,,0,0.0,False,False,True,False,
zone_australia_gladstone_hay_point_20260828T042118Z.json_74,zone_australia_gladstone_hay_point_20260828T042118Z.json,zone,2026-08-28 04:21:18+00:00,2026-08-28T04:21:18+00:00,2026-08-28T04:18:36Z,2.7,,503535500,MIXD NUTZ,9,False,-23.16038,150.95413,0.0,88.0,15,,AUSTRALIA_GLADSTONE_HAY_POINT,myshiptracking_zone,74,False,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,False,OTHER,,0,0.0,False,False,True,False,
zone_australia_gladstone_hay_point_20260828T042118Z.json_75,zone_australia_gladstone_hay_point_20260828T042118Z.json,zone,2026-08-28 04:21:18+00:00,2026-08-28T04:21:18+00:00,2026-08-27T22:37:04Z,344.2333333333333,,503039620,BELLA LUCA,9,False,-23.27853,150.99216,4.6,116.1,15,,AUSTRALIA_GLADSTONE_HAY_POINT,myshiptracking_zone,75,True,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,False,OTHER,,0,0.0,False,False,True,False,
zone_australia_gladstone_hay_point_20260828T042118Z.json_76,zone_australia_gladstone_hay_point_20260828T042118Z.json,zone,2026-08-28 04:21:18+00:00,2026-08-28T04:21:18+00:00,2026-08-28T02:32:20Z,108.96666666666668,,503082090,TWILIGHT,9,False,-23.41496,151.0029,4.0,220.2,15,,AUSTRALIA_GLADSTONE_HAY_POINT,myshiptracking_zone,76,True,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,False,OTHER,,0,0.0,False,False,True,False,
