candidate_id,imo,mmsi,vessel_name,vessel_dwt,vessel_dwt_class,route_id,origin,destination,route_vessel_class,cargo_type,class_match,dwt_match,vessel_lat,vessel_lon,origin_latitude,origin_longitude,destination_latitude,destination_longitude,reposition_distance_nm,route_distance_nm,ais_speed_knots,selected_speed_knots,speed_source,reposition_hours,sea_hours,port_days,total_voyage_hours,observation_count,route_freight_rate,freight_rate_unit,cargo_quantity_mt,typical_dwt_min,typical_dwt_max,average_dwt_assumption,bunker_mt_per_day,daily_opex_usd,other_voyage_cost_usd,route_distance_source,route_distance_quality,match_status,candidate_usable
IMO_9565546,9565546,351733000,CHESAPEAKE HIGHWAY,,UNKNOWN,10,Indonesia,"Paradip, India",Supramax,thermal coal,,,-23.86656,151.57271,-2.4833826,117.8902853,20.286946,86.6739979,2338.075041129473,2579.0639841663437,0.1,12.0,ROUTE_SPEED,200.83958676078942,214.92199868052865,2.0,463.76158544131806,2.0,21.3,$/mt,54625.0,50000.0,65000.0,57500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9565546,9565546,351733000,CHESAPEAKE HIGHWAY,,UNKNOWN,21,Indonesia,East Coast India,Panamax,coal,,,-23.86656,151.57271,-2.4833826,117.8902853,20.286946,86.6739979,2338.075041129473,2579.0639841663437,0.1,12.0,ROUTE_SPEED,200.83958676078942,214.92199868052865,2.0,463.76158544131806,2.0,11.2,$/mt,73625.0,70000.0,85000.0,77500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9565546,9565546,351733000,CHESAPEAKE HIGHWAY,,UNKNOWN,22,Indonesia,West Coast India,Panamax,coal,,,-23.86656,151.57271,-2.4833826,117.8902853,23.0177525,70.2096164,2338.075041129473,3929.0472301048458,0.1,12.0,ROUTE_SPEED,200.83958676078942,327.42060250873715,2.0,576.2601892695266,2.0,12.85,$/mt,73625.0,70000.0,85000.0,77500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9565546,9565546,351733000,CHESAPEAKE HIGHWAY,,UNKNOWN,13,"Adang Bay (East Kalimantan), Indonesia","Kandla, India",Supramax,steam coal,,,-23.86656,151.57271,-1.7376896,116.3477513,23.0177525,70.2096164,2439.250677574888,3925.9038662092103,0.1,12.0,ROUTE_SPEED,209.27088979790733,327.15865551743417,2.0,584.4295453153416,2.0,26.5,$/mt,54625.0,50000.0,65000.0,57500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9565546,9565546,351733000,CHESAPEAKE HIGHWAY,,UNKNOWN,6,"Banjarmasin (South Kalimantan), Indonesia","Krishnapatnam, India",Panamax,thermal coal,,,-23.86656,151.57271,-3.3187496,114.5925828,14.2592415,80.0564758,2472.004640417038,2408.301246605427,0.1,12.0,ROUTE_SPEED,212.00038670141984,200.69177055045225,2.0,460.6921572518721,2.0,11.8,$/mt,73625.0,70000.0,85000.0,77500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9565546,9565546,351733000,CHESAPEAKE HIGHWAY,,UNKNOWN,8,"Banjarmasin (South Kalimantan), Indonesia","Dahej, India",Panamax,thermal coal,,,-23.86656,151.57271,-3.3187496,114.5925828,21.709301,72.5893963,2472.004640417038,3443.2178891213243,0.1,12.0,ROUTE_SPEED,212.00038670141984,286.9348240934437,2.0,546.9352107948636,2.0,13.1,$/mt,73625.0,70000.0,85000.0,77500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9565546,9565546,351733000,CHESAPEAKE HIGHWAY,,UNKNOWN,3,"East Kalimantan, Indonesia","Navlakhi, India",Supramax,coal,,,-23.86656,151.57271,0.7884397,116.2419977,22.9582815,70.4496687,2535.634038950212,4102.581709223877,0.1,12.0,ROUTE_SPEED,217.30283657918434,341.88180910198975,2.0,607.1846456811741,2.0,18.45,$/mt,54625.0,50000.0,65000.0,57500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9565546,9565546,351733000,CHESAPEAKE HIGHWAY,,UNKNOWN,7,"East Kalimantan, Indonesia","Paradip, India",Supramax,coal,,,-23.86656,151.57271,0.7884397,116.2419977,20.286946,86.6739979,2535.634038950212,2752.598463285374,0.1,12.0,ROUTE_SPEED,217.30283657918434,229.38320527378116,2.0,494.6860418529655,2.0,16.05,$/mt,54625.0,50000.0,65000.0,57500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9565546,9565546,351733000,CHESAPEAKE HIGHWAY,,UNKNOWN,14,"East Kalimantan, Indonesia","Paradip, India",Supramax,thermal coal,,,-23.86656,151.57271,0.7884397,116.2419977,20.286946,86.6739979,2535.634038950212,2752.598463285374,0.1,12.0,ROUTE_SPEED,217.30283657918434,229.38320527378116,2.0,494.6860418529655,2.0,15.0,$/mt,54625.0,50000.0,65000.0,57500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9565546,9565546,351733000,CHESAPEAKE HIGHWAY,,UNKNOWN,1,"Richards Bay, South Africa","Navlakhi, India",Supramax,coal,,,-23.86656,151.57271,-28.7707857,32.0577775,22.9582815,70.4496687,6096.912974525976,3938.9061722773454,0.1,12.0,ROUTE_SPEED,514.0760812104979,328.2421810231121,2.0,890.3182622336101,2.0,19.35,$/mt,54625.0,50000.0,65000.0,57500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9565546,9565546,351733000,CHESAPEAKE HIGHWAY,,UNKNOWN,9,"Richards Bay, South Africa","Paradip, India",Panamax,thermal coal,,,-23.86656,151.57271,-28.7707857,32.0577775,20.286946,86.6739979,6096.912974525976,4667.806005082153,0.1,12.0,ROUTE_SPEED,514.0760812104979,388.9838337568461,2.0,951.059914967344,2.0,18.6,$/mt,73625.0,70000.0,85000.0,77500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9565546,9565546,351733000,CHESAPEAKE HIGHWAY,,UNKNOWN,16,"Richards Bay, South Africa","Gangavaram, India",Capesize,coal,,,-23.86656,151.57271,-28.7707857,32.0577775,13.2351728,78.7511018,6096.912974525976,4164.634114888308,0.1,12.0,ROUTE_SPEED,514.0760812104979,347.05284290735904,2.0,909.128924117857,2.0,14.0,$/mt,166250.0,150000.0,200000.0,175000.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9565546,9565546,351733000,CHESAPEAKE HIGHWAY,,UNKNOWN,18,"Richards Bay, South Africa","Haldia, India",Panamax,coking / thermal coal,,,-23.86656,151.57271,-28.7707857,32.0577775,22.028124,88.0632655,6096.912974525976,4736.344187320068,0.1,12.0,ROUTE_SPEED,514.0760812104979,394.695348943339,2.0,956.771430153837,2.0,12.8,$/mt,73625.0,70000.0,85000.0,77500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9565546,9565546,351733000,CHESAPEAKE HIGHWAY,,UNKNOWN,19,"Richards Bay, South Africa","Kandla, India",Capesize,coal,,,-23.86656,151.57271,-28.7707857,32.0577775,23.0177525,70.2096164,6096.912974525976,3938.9061722773454,0.1,12.0,ROUTE_SPEED,514.0760812104979,328.2421810231121,2.0,890.3182622336101,2.0,17.45,$/mt,166250.0,150000.0,200000.0,175000.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9565546,9565546,351733000,CHESAPEAKE HIGHWAY,,UNKNOWN,23,"Richards Bay, South Africa","Krishnapatnam, India",Capesize,coal,,,-23.86656,151.57271,-28.7707857,32.0577775,14.2592415,80.0564758,6096.912974525976,4164.634114888308,0.1,12.0,ROUTE_SPEED,514.0760812104979,347.05284290735904,2.0,909.128924117857,2.0,19.55,$/mt,166250.0,150000.0,200000.0,175000.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9565546,9565546,351733000,CHESAPEAKE HIGHWAY,,UNKNOWN,12,Mozambique (Beira / Maputo),East Coast India,Handysize,coking coal,,,-23.86656,151.57271,-25.966213,32.56745,20.286946,86.6739979,6172.024382736188,4601.384016575973,0.1,12.0,ROUTE_SPEED,520.3353652280157,383.4486680479977,2.0,951.7840332760134,2.0,43.75,$/mt,,,,,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9565546,9565546,351733000,CHESAPEAKE HIGHWAY,,UNKNOWN,15,Atlantic / Black Sea ports (Taman / Ust-Luga proxy),"Visakhapatnam, India",Panamax,coal,,,-23.86656,151.57271,45.2158646,36.7191326,17.6935526,83.2921297,7439.80108961071,5565.87430627969,0.1,12.0,ROUTE_SPEED,625.9834241342259,463.82285885664083,2.0,1137.8062829908667,2.0,19.5,$/mt,73625.0,70000.0,85000.0,77500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9565546,9565546,351733000,CHESAPEAKE HIGHWAY,,UNKNOWN,24,US East Coast (Hampton Roads / Baltimore),East Coast India (Paradip / Visakhapatnam),Panamax,coal / coking coal,,,-23.86656,151.57271,36.9507552,-76.4114187,20.286946,86.6739979,8230.743507463398,9913.44136694391,0.1,12.0,ROUTE_SPEED,691.8952922886165,826.1201139119926,2.0,1566.015406200609,2.0,44.35,$/mt,73625.0,70000.0,85000.0,77500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9587350,9587350,636019937,ANABELA,177029.0,CAPE,16,"Richards Bay, South Africa","Gangavaram, India",Capesize,coal,True,True,-23.76171,151.51549,-28.7707857,32.0577775,13.2351728,78.7511018,6098.413904202513,4164.634114888308,0.2,12.0,ROUTE_SPEED,514.2011586835426,347.05284290735904,2.0,909.2540015909017,2.0,14.0,$/mt,166250.0,150000.0,200000.0,175000.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,STRONG,True
IMO_9587350,9587350,636019937,ANABELA,177029.0,CAPE,19,"Richards Bay, South Africa","Kandla, India",Capesize,coal,True,True,-23.76171,151.51549,-28.7707857,32.0577775,23.0177525,70.2096164,6098.413904202513,3938.9061722773454,0.2,12.0,ROUTE_SPEED,514.2011586835426,328.2421810231121,2.0,890.4433397066548,2.0,17.45,$/mt,166250.0,150000.0,200000.0,175000.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,STRONG,True
IMO_9587350,9587350,636019937,ANABELA,177029.0,CAPE,23,"Richards Bay, South Africa","Krishnapatnam, India",Capesize,coal,True,True,-23.76171,151.51549,-28.7707857,32.0577775,14.2592415,80.0564758,6098.413904202513,4164.634114888308,0.2,12.0,ROUTE_SPEED,514.2011586835426,347.05284290735904,2.0,909.2540015909017,2.0,19.55,$/mt,166250.0,150000.0,200000.0,175000.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,STRONG,True
IMO_9614919,9614919,431812000,SG UNITED,,UNKNOWN,0,"Queensland (Gladstone / Hay Point), Australia","Visakhapatnam & Haldia, India",Panamax,coking coal,,,-23.8134,151.46051,-21.298313,149.2693543,17.6935526,83.2921297,193.8045025741088,4926.710066752748,0.2,12.0,ROUTE_SPEED,22.150375214509065,410.5591722293957,2.0,480.70954744390474,2.0,47.0,$/mt,73625.0,70000.0,85000.0,77500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9614919,9614919,431812000,SG UNITED,,UNKNOWN,2,"Hay Point, Australia","Paradip, India",Panamax,coking coal,,,-23.8134,151.46051,-21.298313,149.2693543,20.286946,86.6739979,193.8045025741088,4899.001585207413,0.2,12.0,ROUTE_SPEED,22.150375214509065,408.25013210061775,2.0,478.4005073151268,2.0,13.8,$/mt,73625.0,70000.0,85000.0,77500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9614919,9614919,431812000,SG UNITED,,UNKNOWN,4,"Hay Point, Australia","Visakhapatnam, India",Panamax,metallurgical coal,,,-23.8134,151.46051,-21.298313,149.2693543,17.6935526,83.2921297,193.8045025741088,4926.710066752748,0.2,12.0,ROUTE_SPEED,22.150375214509065,410.5591722293957,2.0,480.70954744390474,2.0,23.3,$/mt,73625.0,70000.0,85000.0,77500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9614919,9614919,431812000,SG UNITED,,UNKNOWN,5,"Hay Point, Australia","Paradip, India",Panamax,metallurgical coal,,,-23.8134,151.46051,-21.298313,149.2693543,20.286946,86.6739979,193.8045025741088,4899.001585207413,0.2,12.0,ROUTE_SPEED,22.150375214509065,408.25013210061775,2.0,478.4005073151268,2.0,21.1,$/mt,73625.0,70000.0,85000.0,77500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9614919,9614919,431812000,SG UNITED,,UNKNOWN,11,"Hay Point, Australia","Visakhapatnam, India",Panamax,coal,,,-23.8134,151.46051,-21.298313,149.2693543,17.6935526,83.2921297,193.8045025741088,4926.710066752748,0.2,12.0,ROUTE_SPEED,22.150375214509065,410.5591722293957,2.0,480.70954744390474,2.0,27.85,$/mt,73625.0,70000.0,85000.0,77500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9614919,9614919,431812000,SG UNITED,,UNKNOWN,20,East Coast Australia,East Coast India,Panamax,coal,,,-23.8134,151.46051,-27.4689623,153.0235009,20.286946,86.6739979,235.21345644457304,5329.775100266468,0.2,12.0,ROUTE_SPEED,25.601121370381087,444.1479250222057,2.0,517.7490463925867,2.0,17.7,$/mt,73625.0,70000.0,85000.0,77500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9614919,9614919,431812000,SG UNITED,,UNKNOWN,17,"Queensland, Australia","Haldia, India",Panamax,coking coal,,,-23.8134,151.46051,-22.1646782,144.5844903,22.028124,88.0632655,392.6784324343474,4732.350582884308,0.2,12.0,ROUTE_SPEED,38.72320270286229,394.3625485736923,2.0,481.0857512765546,2.0,20.3,$/mt,73625.0,70000.0,85000.0,77500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9614919,9614919,431812000,SG UNITED,,UNKNOWN,10,Indonesia,"Paradip, India",Supramax,thermal coal,,,-23.8134,151.46051,-2.4833826,117.8902853,20.286946,86.6739979,2331.1363866542606,2579.0639841663437,0.2,12.0,ROUTE_SPEED,200.26136555452172,214.92199868052865,2.0,463.18336423505036,2.0,21.3,$/mt,54625.0,50000.0,65000.0,57500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9614919,9614919,431812000,SG UNITED,,UNKNOWN,21,Indonesia,East Coast India,Panamax,coal,,,-23.8134,151.46051,-2.4833826,117.8902853,20.286946,86.6739979,2331.1363866542606,2579.0639841663437,0.2,12.0,ROUTE_SPEED,200.26136555452172,214.92199868052865,2.0,463.18336423505036,2.0,11.2,$/mt,73625.0,70000.0,85000.0,77500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9614919,9614919,431812000,SG UNITED,,UNKNOWN,22,Indonesia,West Coast India,Panamax,coal,,,-23.8134,151.46051,-2.4833826,117.8902853,23.0177525,70.2096164,2331.1363866542606,3929.0472301048458,0.2,12.0,ROUTE_SPEED,200.26136555452172,327.42060250873715,2.0,575.6819680632589,2.0,12.85,$/mt,73625.0,70000.0,85000.0,77500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9614919,9614919,431812000,SG UNITED,,UNKNOWN,13,"Adang Bay (East Kalimantan), Indonesia","Kandla, India",Supramax,steam coal,,,-23.8134,151.46051,-1.7376896,116.3477513,23.0177525,70.2096164,2432.311445339113,3925.9038662092103,0.2,12.0,ROUTE_SPEED,208.6926204449261,327.15865551743417,2.0,583.8512759623602,2.0,26.5,$/mt,54625.0,50000.0,65000.0,57500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9614919,9614919,431812000,SG UNITED,,UNKNOWN,6,"Banjarmasin (South Kalimantan), Indonesia","Krishnapatnam, India",Panamax,thermal coal,,,-23.8134,151.46051,-3.3187496,114.5925828,14.2592415,80.0564758,2465.075953537876,2408.301246605427,0.2,12.0,ROUTE_SPEED,211.42299612815634,200.69177055045225,2.0,460.1147666786086,2.0,11.8,$/mt,73625.0,70000.0,85000.0,77500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9614919,9614919,431812000,SG UNITED,,UNKNOWN,8,"Banjarmasin (South Kalimantan), Indonesia","Dahej, India",Panamax,thermal coal,,,-23.8134,151.46051,-3.3187496,114.5925828,21.709301,72.5893963,2465.075953537876,3443.2178891213243,0.2,12.0,ROUTE_SPEED,211.42299612815634,286.9348240934437,2.0,546.3578202216,2.0,13.1,$/mt,73625.0,70000.0,85000.0,77500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9614919,9614919,431812000,SG UNITED,,UNKNOWN,3,"East Kalimantan, Indonesia","Navlakhi, India",Supramax,coal,,,-23.8134,151.46051,0.7884397,116.2419977,22.9582815,70.4496687,2528.70613738762,4102.581709223877,0.2,12.0,ROUTE_SPEED,216.72551144896832,341.88180910198975,2.0,606.6073205509581,2.0,18.45,$/mt,54625.0,50000.0,65000.0,57500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9614919,9614919,431812000,SG UNITED,,UNKNOWN,7,"East Kalimantan, Indonesia","Paradip, India",Supramax,coal,,,-23.8134,151.46051,0.7884397,116.2419977,20.286946,86.6739979,2528.70613738762,2752.598463285374,0.2,12.0,ROUTE_SPEED,216.72551144896832,229.38320527378116,2.0,494.1087167227495,2.0,16.05,$/mt,54625.0,50000.0,65000.0,57500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9614919,9614919,431812000,SG UNITED,,UNKNOWN,14,"East Kalimantan, Indonesia","Paradip, India",Supramax,thermal coal,,,-23.8134,151.46051,0.7884397,116.2419977,20.286946,86.6739979,2528.70613738762,2752.598463285374,0.2,12.0,ROUTE_SPEED,216.72551144896832,229.38320527378116,2.0,494.1087167227495,2.0,15.0,$/mt,54625.0,50000.0,65000.0,57500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9614919,9614919,431812000,SG UNITED,,UNKNOWN,1,"Richards Bay, South Africa","Navlakhi, India",Supramax,coal,,,-23.8134,151.46051,-28.7707857,32.0577775,22.9582815,70.4496687,6094.115046675666,3938.9061722773454,0.2,12.0,ROUTE_SPEED,513.8429205563054,328.2421810231121,2.0,890.0851015794176,2.0,19.35,$/mt,54625.0,50000.0,65000.0,57500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9614919,9614919,431812000,SG UNITED,,UNKNOWN,9,"Richards Bay, South Africa","Paradip, India",Panamax,thermal coal,,,-23.8134,151.46051,-28.7707857,32.0577775,20.286946,86.6739979,6094.115046675666,4667.806005082153,0.2,12.0,ROUTE_SPEED,513.8429205563054,388.9838337568461,2.0,950.8267543131515,2.0,18.6,$/mt,73625.0,70000.0,85000.0,77500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9614919,9614919,431812000,SG UNITED,,UNKNOWN,16,"Richards Bay, South Africa","Gangavaram, India",Capesize,coal,,,-23.8134,151.46051,-28.7707857,32.0577775,13.2351728,78.7511018,6094.115046675666,4164.634114888308,0.2,12.0,ROUTE_SPEED,513.8429205563054,347.05284290735904,2.0,908.8957634636645,2.0,14.0,$/mt,166250.0,150000.0,200000.0,175000.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9614919,9614919,431812000,SG UNITED,,UNKNOWN,18,"Richards Bay, South Africa","Haldia, India",Panamax,coking / thermal coal,,,-23.8134,151.46051,-28.7707857,32.0577775,22.028124,88.0632655,6094.115046675666,4736.344187320068,0.2,12.0,ROUTE_SPEED,513.8429205563054,394.695348943339,2.0,956.5382694996445,2.0,12.8,$/mt,73625.0,70000.0,85000.0,77500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9614919,9614919,431812000,SG UNITED,,UNKNOWN,19,"Richards Bay, South Africa","Kandla, India",Capesize,coal,,,-23.8134,151.46051,-28.7707857,32.0577775,23.0177525,70.2096164,6094.115046675666,3938.9061722773454,0.2,12.0,ROUTE_SPEED,513.8429205563054,328.2421810231121,2.0,890.0851015794176,2.0,17.45,$/mt,166250.0,150000.0,200000.0,175000.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9614919,9614919,431812000,SG UNITED,,UNKNOWN,23,"Richards Bay, South Africa","Krishnapatnam, India",Capesize,coal,,,-23.8134,151.46051,-28.7707857,32.0577775,14.2592415,80.0564758,6094.115046675666,4164.634114888308,0.2,12.0,ROUTE_SPEED,513.8429205563054,347.05284290735904,2.0,908.8957634636645,2.0,19.55,$/mt,166250.0,150000.0,200000.0,175000.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9614919,9614919,431812000,SG UNITED,,UNKNOWN,12,Mozambique (Beira / Maputo),East Coast India,Handysize,coking coal,,,-23.8134,151.46051,-25.966213,32.56745,20.286946,86.6739979,6168.940154928059,4601.384016575973,0.2,12.0,ROUTE_SPEED,520.0783462440049,383.4486680479977,2.0,951.5270142920026,2.0,43.75,$/mt,,,,,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9614919,9614919,431812000,SG UNITED,,UNKNOWN,15,Atlantic / Black Sea ports (Taman / Ust-Luga proxy),"Visakhapatnam, India",Panamax,coal,,,-23.8134,151.46051,45.2158646,36.7191326,17.6935526,83.2921297,7433.0199113380695,5565.87430627969,0.2,12.0,ROUTE_SPEED,625.4183259448391,463.82285885664083,2.0,1137.24118480148,2.0,19.5,$/mt,73625.0,70000.0,85000.0,77500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9614919,9614919,431812000,SG UNITED,,UNKNOWN,24,US East Coast (Hampton Roads / Baltimore),East Coast India (Paradip / Visakhapatnam),Panamax,coal / coking coal,,,-23.8134,151.46051,36.9507552,-76.4114187,20.286946,86.6739979,8234.551217548587,9913.44136694391,0.2,12.0,ROUTE_SPEED,692.2126014623823,826.1201139119926,2.0,1566.3327153743749,2.0,44.35,$/mt,73625.0,70000.0,85000.0,77500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9689897,9689897,565285000,STRATEGIC HARMONY,,UNKNOWN,0,"Queensland (Gladstone / Hay Point), Australia","Visakhapatnam & Haldia, India",Panamax,coking coal,,,-23.85092,151.47758,-21.298313,149.2693543,17.6935526,83.2921297,196.1434180686582,4926.710066752748,0.0,12.0,ROUTE_SPEED,22.34528483905485,410.5591722293957,2.0,480.90445706845054,2.0,47.0,$/mt,73625.0,70000.0,85000.0,77500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9689897,9689897,565285000,STRATEGIC HARMONY,,UNKNOWN,2,"Hay Point, Australia","Paradip, India",Panamax,coking coal,,,-23.85092,151.47758,-21.298313,149.2693543,20.286946,86.6739979,196.1434180686582,4899.001585207413,0.0,12.0,ROUTE_SPEED,22.34528483905485,408.25013210061775,2.0,478.5954169396726,2.0,13.8,$/mt,73625.0,70000.0,85000.0,77500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9689897,9689897,565285000,STRATEGIC HARMONY,,UNKNOWN,4,"Hay Point, Australia","Visakhapatnam, India",Panamax,metallurgical coal,,,-23.85092,151.47758,-21.298313,149.2693543,17.6935526,83.2921297,196.1434180686582,4926.710066752748,0.0,12.0,ROUTE_SPEED,22.34528483905485,410.5591722293957,2.0,480.90445706845054,2.0,23.3,$/mt,73625.0,70000.0,85000.0,77500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9689897,9689897,565285000,STRATEGIC HARMONY,,UNKNOWN,5,"Hay Point, Australia","Paradip, India",Panamax,metallurgical coal,,,-23.85092,151.47758,-21.298313,149.2693543,20.286946,86.6739979,196.1434180686582,4899.001585207413,0.0,12.0,ROUTE_SPEED,22.34528483905485,408.25013210061775,2.0,478.5954169396726,2.0,21.1,$/mt,73625.0,70000.0,85000.0,77500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9689897,9689897,565285000,STRATEGIC HARMONY,,UNKNOWN,11,"Hay Point, Australia","Visakhapatnam, India",Panamax,coal,,,-23.85092,151.47758,-21.298313,149.2693543,17.6935526,83.2921297,196.1434180686582,4926.710066752748,0.0,12.0,ROUTE_SPEED,22.34528483905485,410.5591722293957,2.0,480.90445706845054,2.0,27.85,$/mt,73625.0,70000.0,85000.0,77500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9689897,9689897,565285000,STRATEGIC HARMONY,,UNKNOWN,20,East Coast Australia,East Coast India,Panamax,coal,,,-23.85092,151.47758,-27.4689623,153.0235009,20.286946,86.6739979,232.77472655255303,5329.775100266468,0.0,12.0,ROUTE_SPEED,25.39789387937942,444.1479250222057,2.0,517.5458189015851,2.0,17.7,$/mt,73625.0,70000.0,85000.0,77500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9689897,9689897,565285000,STRATEGIC HARMONY,,UNKNOWN,17,"Queensland, Australia","Haldia, India",Panamax,coking coal,,,-23.85092,151.47758,-22.1646782,144.5844903,22.028124,88.0632655,394.1116989065871,4732.350582884308,0.0,12.0,ROUTE_SPEED,38.842641575548924,394.3625485736923,2.0,481.2051901492413,2.0,20.3,$/mt,73625.0,70000.0,85000.0,77500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
IMO_9689897,9689897,565285000,STRATEGIC HARMONY,,UNKNOWN,10,Indonesia,"Paradip, India",Supramax,thermal coal,,,-23.85092,151.47758,-2.4833826,117.8902853,20.286946,86.6739979,2333.027997773854,2579.0639841663437,0.0,12.0,ROUTE_SPEED,200.41899981448785,214.92199868052865,2.0,463.3409984950165,2.0,21.3,$/mt,54625.0,50000.0,65000.0,57500.0,30.0,12000.0,25000.0,SEAROUTE,SEAROUTE_CALCULATED,POSITION_ONLY,True
