route_id,origin,destination,vessel_class,cargo_type,scenario,contract_volume_mt,contract_freight_usd_per_mt,scenario_route_freight_rate,total_voyage_cost_usd,sail_value_usd,kill_penalty_usd,alternative_value_usd,kill_value_usd,incremental_sail_value_usd,decision
13,"Adang Bay (East Kalimantan), Indonesia","Kandla, India",Supramax,steam coal,base,51893.75,26.5,26.5,441733.5185327099,933450.8564672901,2000000.0,250000.0,-1750000.0,2683450.85646729,SAIL
13,"Adang Bay (East Kalimantan), Indonesia","Kandla, India",Supramax,steam coal,base,51893.75,26.5,26.5,441733.5185327099,933450.8564672901,2000000.0,500000.0,-1500000.0,2433450.85646729,SAIL
13,"Adang Bay (East Kalimantan), Indonesia","Kandla, India",Supramax,steam coal,base,51893.75,26.5,26.5,441733.5185327099,933450.8564672901,2000000.0,1000000.0,-1000000.0,1933450.85646729,SAIL
13,"Adang Bay (East Kalimantan), Indonesia","Kandla, India",Supramax,steam coal,bull,51893.75,26.5,37.89207540536232,441733.5185327099,1524628.369534311,0.0,0.0,0.0,1524628.369534311,SAIL
13,"Adang Bay (East Kalimantan), Indonesia","Kandla, India",Supramax,steam coal,bull,51893.75,26.5,37.89207540536232,441733.5185327099,1524628.369534311,0.0,250000.0,250000.0,1274628.369534311,SAIL
13,"Adang Bay (East Kalimantan), Indonesia","Kandla, India",Supramax,steam coal,bull,51893.75,26.5,37.89207540536232,441733.5185327099,1524628.369534311,0.0,500000.0,500000.0,1024628.3695343109,SAIL
13,"Adang Bay (East Kalimantan), Indonesia","Kandla, India",Supramax,steam coal,bull,51893.75,26.5,37.89207540536232,441733.5185327099,1524628.369534311,0.0,1000000.0,1000000.0,524628.3695343109,SAIL
13,"Adang Bay (East Kalimantan), Indonesia","Kandla, India",Supramax,steam coal,bull,51893.75,26.5,37.89207540536232,441733.5185327099,1524628.369534311,50000.0,0.0,-50000.0,1574628.369534311,SAIL
13,"Adang Bay (East Kalimantan), Indonesia","Kandla, India",Supramax,steam coal,bull,51893.75,26.5,37.89207540536232,441733.5185327099,1524628.369534311,50000.0,250000.0,200000.0,1324628.369534311,SAIL
13,"Adang Bay (East Kalimantan), Indonesia","Kandla, India",Supramax,steam coal,bull,51893.75,26.5,37.89207540536232,441733.5185327099,1524628.369534311,50000.0,500000.0,450000.0,1074628.369534311,SAIL
13,"Adang Bay (East Kalimantan), Indonesia","Kandla, India",Supramax,steam coal,bull,51893.75,26.5,37.89207540536232,441733.5185327099,1524628.369534311,50000.0,1000000.0,950000.0,574628.3695343109,SAIL
13,"Adang Bay (East Kalimantan), Indonesia","Kandla, India",Supramax,steam coal,bull,51893.75,26.5,37.89207540536232,441733.5185327099,1524628.369534311,100000.0,0.0,-100000.0,1624628.369534311,SAIL
13,"Adang Bay (East Kalimantan), Indonesia","Kandla, India",Supramax,steam coal,bull,51893.75,26.5,37.89207540536232,441733.5185327099,1524628.369534311,100000.0,250000.0,150000.0,1374628.369534311,SAIL
13,"Adang Bay (East Kalimantan), Indonesia","Kandla, India",Supramax,steam coal,bull,51893.75,26.5,37.89207540536232,441733.5185327099,1524628.369534311,100000.0,500000.0,400000.0,1124628.369534311,SAIL
13,"Adang Bay (East Kalimantan), Indonesia","Kandla, India",Supramax,steam coal,bull,51893.75,26.5,37.89207540536232,441733.5185327099,1524628.369534311,100000.0,1000000.0,900000.0,624628.3695343109,SAIL
13,"Adang Bay (East Kalimantan), Indonesia","Kandla, India",Supramax,steam coal,bull,51893.75,26.5,37.89207540536232,441733.5185327099,1524628.369534311,250000.0,0.0,-250000.0,1774628.369534311,SAIL
13,"Adang Bay (East Kalimantan), Indonesia","Kandla, India",Supramax,steam coal,bull,51893.75,26.5,37.89207540536232,441733.5185327099,1524628.369534311,250000.0,250000.0,0.0,1524628.369534311,SAIL
13,"Adang Bay (East Kalimantan), Indonesia","Kandla, India",Supramax,steam coal,bull,51893.75,26.5,37.89207540536232,441733.5185327099,1524628.369534311,250000.0,500000.0,250000.0,1274628.369534311,SAIL
13,"Adang Bay (East Kalimantan), Indonesia","Kandla, India",Supramax,steam coal,bull,51893.75,26.5,37.89207540536232,441733.5185327099,1524628.369534311,250000.0,1000000.0,750000.0,774628.3695343109,SAIL
13,"Adang Bay (East Kalimantan), Indonesia","Kandla, India",Supramax,steam coal,bull,51893.75,26.5,37.89207540536232,441733.5185327099,1524628.369534311,500000.0,0.0,-500000.0,2024628.369534311,SAIL
13,"Adang Bay (East Kalimantan), Indonesia","Kandla, India",Supramax,steam coal,bull,51893.75,26.5,37.89207540536232,441733.5185327099,1524628.369534311,500000.0,250000.0,-250000.0,1774628.369534311,SAIL
13,"Adang Bay (East Kalimantan), Indonesia","Kandla, India",Supramax,steam coal,bull,51893.75,26.5,37.89207540536232,441733.5185327099,1524628.369534311,500000.0,500000.0,0.0,1524628.369534311,SAIL
13,"Adang Bay (East Kalimantan), Indonesia","Kandla, India",Supramax,steam coal,bull,51893.75,26.5,37.89207540536232,441733.5185327099,1524628.369534311,500000.0,1000000.0,500000.0,1024628.3695343109,SAIL
13,"Adang Bay (East Kalimantan), Indonesia","Kandla, India",Supramax,steam coal,bull,51893.75,26.5,37.89207540536232,441733.5185327099,1524628.369534311,750000.0,0.0,-750000.0,2274628.369534311,SAIL
13,"Adang Bay (East Kalimantan), Indonesia","Kandla, India",Supramax,steam coal,bull,51893.75,26.5,37.89207540536232,441733.5185327099,1524628.369534311,750000.0,250000.0,-500000.0,2024628.369534311,SAIL
13,"Adang Bay (East Kalimantan), Indonesia","Kandla, India",Supramax,steam coal,bull,51893.75,26.5,37.89207540536232,441733.5185327099,1524628.369534311,750000.0,500000.0,-250000.0,1774628.369534311,SAIL
13,"Adang Bay (East Kalimantan), Indonesia","Kandla, India",Supramax,steam coal,bull,51893.75,26.5,37.89207540536232,441733.5185327099,1524628.369534311,750000.0,1000000.0,250000.0,1274628.369534311,SAIL
13,"Adang Bay (East Kalimantan), Indonesia","Kandla, India",Supramax,steam coal,bull,51893.75,26.5,37.89207540536232,441733.5185327099,1524628.369534311,1000000.0,0.0,-1000000.0,2524628.369534311,SAIL
13,"Adang Bay (East Kalimantan), Indonesia","Kandla, India",Supramax,steam coal,bull,51893.75,26.5,37.89207540536232,441733.5185327099,1524628.369534311,1000000.0,250000.0,-750000.0,2274628.369534311,SAIL
13,"Adang Bay (East Kalimantan), Indonesia","Kandla, India",Supramax,steam coal,bull,51893.75,26.5,37.89207540536232,441733.5185327099,1524628.369534311,1000000.0,500000.0,-500000.0,2024628.369534311,SAIL
13,"Adang Bay (East Kalimantan), Indonesia","Kandla, India",Supramax,steam coal,bull,51893.75,26.5,37.89207540536232,441733.5185327099,1524628.369534311,1000000.0,1000000.0,0.0,1524628.369534311,SAIL
13,"Adang Bay (East Kalimantan), Indonesia","Kandla, India",Supramax,steam coal,bull,51893.75,26.5,37.89207540536232,441733.5185327099,1524628.369534311,1500000.0,0.0,-1500000.0,3024628.369534311,SAIL
13,"Adang Bay (East Kalimantan), Indonesia","Kandla, India",Supramax,steam coal,bull,51893.75,26.5,37.89207540536232,441733.5185327099,1524628.369534311,1500000.0,250000.0,-1250000.0,2774628.369534311,SAIL
13,"Adang Bay (East Kalimantan), Indonesia","Kandla, India",Supramax,steam coal,bull,51893.75,26.5,37.89207540536232,441733.5185327099,1524628.369534311,1500000.0,500000.0,-1000000.0,2524628.369534311,SAIL
13,"Adang Bay (East Kalimantan), Indonesia","Kandla, India",Supramax,steam coal,bull,51893.75,26.5,37.89207540536232,441733.5185327099,1524628.369534311,1500000.0,1000000.0,-500000.0,2024628.369534311,SAIL
13,"Adang Bay (East Kalimantan), Indonesia","Kandla, India",Supramax,steam coal,bull,51893.75,26.5,37.89207540536232,441733.5185327099,1524628.369534311,2000000.0,0.0,-2000000.0,3524628.369534311,SAIL
13,"Adang Bay (East Kalimantan), Indonesia","Kandla, India",Supramax,steam coal,bull,51893.75,26.5,37.89207540536232,441733.5185327099,1524628.369534311,2000000.0,250000.0,-1750000.0,3274628.369534311,SAIL
13,"Adang Bay (East Kalimantan), Indonesia","Kandla, India",Supramax,steam coal,bull,51893.75,26.5,37.89207540536232,441733.5185327099,1524628.369534311,2000000.0,500000.0,-1500000.0,3024628.369534311,SAIL
13,"Adang Bay (East Kalimantan), Indonesia","Kandla, India",Supramax,steam coal,bull,51893.75,26.5,37.89207540536232,441733.5185327099,1524628.369534311,2000000.0,1000000.0,-1000000.0,2524628.369534311,SAIL
14,"East Kalimantan, Indonesia","Paradip, India",Supramax,thermal coal,bear,51893.75,15.0,11.519961385230022,324360.20148084464,273453.7946539358,0.0,0.0,0.0,273453.7946539358,SAIL
14,"East Kalimantan, Indonesia","Paradip, India",Supramax,thermal coal,bear,51893.75,15.0,11.519961385230022,324360.20148084464,273453.7946539358,0.0,250000.0,250000.0,23453.794653935824,SAIL
14,"East Kalimantan, Indonesia","Paradip, India",Supramax,thermal coal,bear,51893.75,15.0,11.519961385230022,324360.20148084464,273453.7946539358,0.0,500000.0,500000.0,-226546.20534606418,KILL
14,"East Kalimantan, Indonesia","Paradip, India",Supramax,thermal coal,bear,51893.75,15.0,11.519961385230022,324360.20148084464,273453.7946539358,0.0,1000000.0,1000000.0,-726546.2053460642,KILL
14,"East Kalimantan, Indonesia","Paradip, India",Supramax,thermal coal,bear,51893.75,15.0,11.519961385230022,324360.20148084464,273453.7946539358,50000.0,0.0,-50000.0,323453.7946539358,SAIL
14,"East Kalimantan, Indonesia","Paradip, India",Supramax,thermal coal,bear,51893.75,15.0,11.519961385230022,324360.20148084464,273453.7946539358,50000.0,250000.0,200000.0,73453.79465393582,SAIL
14,"East Kalimantan, Indonesia","Paradip, India",Supramax,thermal coal,bear,51893.75,15.0,11.519961385230022,324360.20148084464,273453.7946539358,50000.0,500000.0,450000.0,-176546.20534606418,KILL
14,"East Kalimantan, Indonesia","Paradip, India",Supramax,thermal coal,bear,51893.75,15.0,11.519961385230022,324360.20148084464,273453.7946539358,50000.0,1000000.0,950000.0,-676546.2053460642,KILL
14,"East Kalimantan, Indonesia","Paradip, India",Supramax,thermal coal,bear,51893.75,15.0,11.519961385230022,324360.20148084464,273453.7946539358,100000.0,0.0,-100000.0,373453.7946539358,SAIL
14,"East Kalimantan, Indonesia","Paradip, India",Supramax,thermal coal,bear,51893.75,15.0,11.519961385230022,324360.20148084464,273453.7946539358,100000.0,250000.0,150000.0,123453.79465393582,SAIL
14,"East Kalimantan, Indonesia","Paradip, India",Supramax,thermal coal,bear,51893.75,15.0,11.519961385230022,324360.20148084464,273453.7946539358,100000.0,500000.0,400000.0,-126546.20534606418,KILL
14,"East Kalimantan, Indonesia","Paradip, India",Supramax,thermal coal,bear,51893.75,15.0,11.519961385230022,324360.20148084464,273453.7946539358,100000.0,1000000.0,900000.0,-626546.2053460642,KILL
14,"East Kalimantan, Indonesia","Paradip, India",Supramax,thermal coal,bear,51893.75,15.0,11.519961385230022,324360.20148084464,273453.7946539358,250000.0,0.0,-250000.0,523453.7946539358,SAIL
14,"East Kalimantan, Indonesia","Paradip, India",Supramax,thermal coal,bear,51893.75,15.0,11.519961385230022,324360.20148084464,273453.7946539358,250000.0,250000.0,0.0,273453.7946539358,SAIL
14,"East Kalimantan, Indonesia","Paradip, India",Supramax,thermal coal,bear,51893.75,15.0,11.519961385230022,324360.20148084464,273453.7946539358,250000.0,500000.0,250000.0,23453.794653935824,SAIL
14,"East Kalimantan, Indonesia","Paradip, India",Supramax,thermal coal,bear,51893.75,15.0,11.519961385230022,324360.20148084464,273453.7946539358,250000.0,1000000.0,750000.0,-476546.2053460642,KILL
14,"East Kalimantan, Indonesia","Paradip, India",Supramax,thermal coal,bear,51893.75,15.0,11.519961385230022,324360.20148084464,273453.7946539358,500000.0,0.0,-500000.0,773453.7946539358,SAIL
14,"East Kalimantan, Indonesia","Paradip, India",Supramax,thermal coal,bear,51893.75,15.0,11.519961385230022,324360.20148084464,273453.7946539358,500000.0,250000.0,-250000.0,523453.7946539358,SAIL
14,"East Kalimantan, Indonesia","Paradip, India",Supramax,thermal coal,bear,51893.75,15.0,11.519961385230022,324360.20148084464,273453.7946539358,500000.0,500000.0,0.0,273453.7946539358,SAIL
14,"East Kalimantan, Indonesia","Paradip, India",Supramax,thermal coal,bear,51893.75,15.0,11.519961385230022,324360.20148084464,273453.7946539358,500000.0,1000000.0,500000.0,-226546.20534606418,KILL
14,"East Kalimantan, Indonesia","Paradip, India",Supramax,thermal coal,bear,51893.75,15.0,11.519961385230022,324360.20148084464,273453.7946539358,750000.0,0.0,-750000.0,1023453.7946539358,SAIL
14,"East Kalimantan, Indonesia","Paradip, India",Supramax,thermal coal,bear,51893.75,15.0,11.519961385230022,324360.20148084464,273453.7946539358,750000.0,250000.0,-500000.0,773453.7946539358,SAIL
14,"East Kalimantan, Indonesia","Paradip, India",Supramax,thermal coal,bear,51893.75,15.0,11.519961385230022,324360.20148084464,273453.7946539358,750000.0,500000.0,-250000.0,523453.7946539358,SAIL
14,"East Kalimantan, Indonesia","Paradip, India",Supramax,thermal coal,bear,51893.75,15.0,11.519961385230022,324360.20148084464,273453.7946539358,750000.0,1000000.0,250000.0,23453.794653935824,SAIL
14,"East Kalimantan, Indonesia","Paradip, India",Supramax,thermal coal,bear,51893.75,15.0,11.519961385230022,324360.20148084464,273453.7946539358,1000000.0,0.0,-1000000.0,1273453.7946539358,SAIL
14,"East Kalimantan, Indonesia","Paradip, India",Supramax,thermal coal,bear,51893.75,15.0,11.519961385230022,324360.20148084464,273453.7946539358,1000000.0,250000.0,-750000.0,1023453.7946539358,SAIL
14,"East Kalimantan, Indonesia","Paradip, India",Supramax,thermal coal,bear,51893.75,15.0,11.519961385230022,324360.20148084464,273453.7946539358,1000000.0,500000.0,-500000.0,773453.7946539358,SAIL
14,"East Kalimantan, Indonesia","Paradip, India",Supramax,thermal coal,bear,51893.75,15.0,11.519961385230022,324360.20148084464,273453.7946539358,1000000.0,1000000.0,0.0,273453.7946539358,SAIL
14,"East Kalimantan, Indonesia","Paradip, India",Supramax,thermal coal,bear,51893.75,15.0,11.519961385230022,324360.20148084464,273453.7946539358,1500000.0,0.0,-1500000.0,1773453.7946539358,SAIL
14,"East Kalimantan, Indonesia","Paradip, India",Supramax,thermal coal,bear,51893.75,15.0,11.519961385230022,324360.20148084464,273453.7946539358,1500000.0,250000.0,-1250000.0,1523453.7946539358,SAIL
14,"East Kalimantan, Indonesia","Paradip, India",Supramax,thermal coal,bear,51893.75,15.0,11.519961385230022,324360.20148084464,273453.7946539358,1500000.0,500000.0,-1000000.0,1273453.7946539358,SAIL
14,"East Kalimantan, Indonesia","Paradip, India",Supramax,thermal coal,bear,51893.75,15.0,11.519961385230022,324360.20148084464,273453.7946539358,1500000.0,1000000.0,-500000.0,773453.7946539358,SAIL
14,"East Kalimantan, Indonesia","Paradip, India",Supramax,thermal coal,bear,51893.75,15.0,11.519961385230022,324360.20148084464,273453.7946539358,2000000.0,0.0,-2000000.0,2273453.794653936,SAIL
14,"East Kalimantan, Indonesia","Paradip, India",Supramax,thermal coal,bear,51893.75,15.0,11.519961385230022,324360.20148084464,273453.7946539358,2000000.0,250000.0,-1750000.0,2023453.7946539358,SAIL
14,"East Kalimantan, Indonesia","Paradip, India",Supramax,thermal coal,bear,51893.75,15.0,11.519961385230022,324360.20148084464,273453.7946539358,2000000.0,500000.0,-1500000.0,1773453.7946539358,SAIL
14,"East Kalimantan, Indonesia","Paradip, India",Supramax,thermal coal,bear,51893.75,15.0,11.519961385230022,324360.20148084464,273453.7946539358,2000000.0,1000000.0,-1000000.0,1273453.7946539358,SAIL
14,"East Kalimantan, Indonesia","Paradip, India",Supramax,thermal coal,base,51893.75,15.0,15.0,324360.20148084464,454046.04851915536,0.0,0.0,0.0,454046.04851915536,SAIL
14,"East Kalimantan, Indonesia","Paradip, India",Supramax,thermal coal,base,51893.75,15.0,15.0,324360.20148084464,454046.04851915536,0.0,250000.0,250000.0,204046.04851915536,SAIL
14,"East Kalimantan, Indonesia","Paradip, India",Supramax,thermal coal,base,51893.75,15.0,15.0,324360.20148084464,454046.04851915536,0.0,500000.0,500000.0,-45953.95148084464,KILL
14,"East Kalimantan, Indonesia","Paradip, India",Supramax,thermal coal,base,51893.75,15.0,15.0,324360.20148084464,454046.04851915536,0.0,1000000.0,1000000.0,-545953.9514808446,KILL
14,"East Kalimantan, Indonesia","Paradip, India",Supramax,thermal coal,base,51893.75,15.0,15.0,324360.20148084464,454046.04851915536,50000.0,0.0,-50000.0,504046.04851915536,SAIL
14,"East Kalimantan, Indonesia","Paradip, India",Supramax,thermal coal,base,51893.75,15.0,15.0,324360.20148084464,454046.04851915536,50000.0,250000.0,200000.0,254046.04851915536,SAIL
14,"East Kalimantan, Indonesia","Paradip, India",Supramax,thermal coal,base,51893.75,15.0,15.0,324360.20148084464,454046.04851915536,50000.0,500000.0,450000.0,4046.04851915536,SAIL
14,"East Kalimantan, Indonesia","Paradip, India",Supramax,thermal coal,base,51893.75,15.0,15.0,324360.20148084464,454046.04851915536,50000.0,1000000.0,950000.0,-495953.95148084464,KILL
14,"East Kalimantan, Indonesia","Paradip, India",Supramax,thermal coal,base,51893.75,15.0,15.0,324360.20148084464,454046.04851915536,100000.0,0.0,-100000.0,554046.0485191554,SAIL
14,"East Kalimantan, Indonesia","Paradip, India",Supramax,thermal coal,base,51893.75,15.0,15.0,324360.20148084464,454046.04851915536,100000.0,250000.0,150000.0,304046.04851915536,SAIL
14,"East Kalimantan, Indonesia","Paradip, India",Supramax,thermal coal,base,51893.75,15.0,15.0,324360.20148084464,454046.04851915536,100000.0,500000.0,400000.0,54046.04851915536,SAIL
14,"East Kalimantan, Indonesia","Paradip, India",Supramax,thermal coal,base,51893.75,15.0,15.0,324360.20148084464,454046.04851915536,100000.0,1000000.0,900000.0,-445953.95148084464,KILL
14,"East Kalimantan, Indonesia","Paradip, India",Supramax,thermal coal,base,51893.75,15.0,15.0,324360.20148084464,454046.04851915536,250000.0,0.0,-250000.0,704046.0485191554,SAIL
14,"East Kalimantan, Indonesia","Paradip, India",Supramax,thermal coal,base,51893.75,15.0,15.0,324360.20148084464,454046.04851915536,250000.0,250000.0,0.0,454046.04851915536,SAIL
14,"East Kalimantan, Indonesia","Paradip, India",Supramax,thermal coal,base,51893.75,15.0,15.0,324360.20148084464,454046.04851915536,250000.0,500000.0,250000.0,204046.04851915536,SAIL
14,"East Kalimantan, Indonesia","Paradip, India",Supramax,thermal coal,base,51893.75,15.0,15.0,324360.20148084464,454046.04851915536,250000.0,1000000.0,750000.0,-295953.95148084464,KILL
14,"East Kalimantan, Indonesia","Paradip, India",Supramax,thermal coal,base,51893.75,15.0,15.0,324360.20148084464,454046.04851915536,500000.0,0.0,-500000.0,954046.0485191554,SAIL
14,"East Kalimantan, Indonesia","Paradip, India",Supramax,thermal coal,base,51893.75,15.0,15.0,324360.20148084464,454046.04851915536,500000.0,250000.0,-250000.0,704046.0485191554,SAIL
14,"East Kalimantan, Indonesia","Paradip, India",Supramax,thermal coal,base,51893.75,15.0,15.0,324360.20148084464,454046.04851915536,500000.0,500000.0,0.0,454046.04851915536,SAIL
14,"East Kalimantan, Indonesia","Paradip, India",Supramax,thermal coal,base,51893.75,15.0,15.0,324360.20148084464,454046.04851915536,500000.0,1000000.0,500000.0,-45953.95148084464,KILL
14,"East Kalimantan, Indonesia","Paradip, India",Supramax,thermal coal,base,51893.75,15.0,15.0,324360.20148084464,454046.04851915536,750000.0,0.0,-750000.0,1204046.0485191555,SAIL
14,"East Kalimantan, Indonesia","Paradip, India",Supramax,thermal coal,base,51893.75,15.0,15.0,324360.20148084464,454046.04851915536,750000.0,250000.0,-500000.0,954046.0485191554,SAIL
14,"East Kalimantan, Indonesia","Paradip, India",Supramax,thermal coal,base,51893.75,15.0,15.0,324360.20148084464,454046.04851915536,750000.0,500000.0,-250000.0,704046.0485191554,SAIL
14,"East Kalimantan, Indonesia","Paradip, India",Supramax,thermal coal,base,51893.75,15.0,15.0,324360.20148084464,454046.04851915536,750000.0,1000000.0,250000.0,204046.04851915536,SAIL
14,"East Kalimantan, Indonesia","Paradip, India",Supramax,thermal coal,base,51893.75,15.0,15.0,324360.20148084464,454046.04851915536,1000000.0,0.0,-1000000.0,1454046.0485191555,SAIL
14,"East Kalimantan, Indonesia","Paradip, India",Supramax,thermal coal,base,51893.75,15.0,15.0,324360.20148084464,454046.04851915536,1000000.0,250000.0,-750000.0,1204046.0485191555,SAIL
14,"East Kalimantan, Indonesia","Paradip, India",Supramax,thermal coal,base,51893.75,15.0,15.0,324360.20148084464,454046.04851915536,1000000.0,500000.0,-500000.0,954046.0485191554,SAIL
14,"East Kalimantan, Indonesia","Paradip, India",Supramax,thermal coal,base,51893.75,15.0,15.0,324360.20148084464,454046.04851915536,1000000.0,1000000.0,0.0,454046.04851915536,SAIL
14,"East Kalimantan, Indonesia","Paradip, India",Supramax,thermal coal,base,51893.75,15.0,15.0,324360.20148084464,454046.04851915536,1500000.0,0.0,-1500000.0,1954046.0485191555,SAIL
14,"East Kalimantan, Indonesia","Paradip, India",Supramax,thermal coal,base,51893.75,15.0,15.0,324360.20148084464,454046.04851915536,1500000.0,250000.0,-1250000.0,1704046.0485191555,SAIL
14,"East Kalimantan, Indonesia","Paradip, India",Supramax,thermal coal,base,51893.75,15.0,15.0,324360.20148084464,454046.04851915536,1500000.0,500000.0,-1000000.0,1454046.0485191555,SAIL
14,"East Kalimantan, Indonesia","Paradip, India",Supramax,thermal coal,base,51893.75,15.0,15.0,324360.20148084464,454046.04851915536,1500000.0,1000000.0,-500000.0,954046.0485191554,SAIL
14,"East Kalimantan, Indonesia","Paradip, India",Supramax,thermal coal,base,51893.75,15.0,15.0,324360.20148084464,454046.04851915536,2000000.0,0.0,-2000000.0,2454046.0485191555,SAIL
14,"East Kalimantan, Indonesia","Paradip, India",Supramax,thermal coal,base,51893.75,15.0,15.0,324360.20148084464,454046.04851915536,2000000.0,250000.0,-1750000.0,2204046.0485191555,SAIL
14,"East Kalimantan, Indonesia","Paradip, India",Supramax,thermal coal,base,51893.75,15.0,15.0,324360.20148084464,454046.04851915536,2000000.0,500000.0,-1500000.0,1954046.0485191555,SAIL
14,"East Kalimantan, Indonesia","Paradip, India",Supramax,thermal coal,base,51893.75,15.0,15.0,324360.20148084464,454046.04851915536,2000000.0,1000000.0,-1000000.0,1454046.0485191555,SAIL
14,"East Kalimantan, Indonesia","Paradip, India",Supramax,thermal coal,bull,51893.75,15.0,21.44834456907301,324360.20148084464,788674.8295004879,0.0,0.0,0.0,788674.8295004879,SAIL
14,"East Kalimantan, Indonesia","Paradip, India",Supramax,thermal coal,bull,51893.75,15.0,21.44834456907301,324360.20148084464,788674.8295004879,0.0,250000.0,250000.0,538674.8295004879,SAIL
14,"East Kalimantan, Indonesia","Paradip, India",Supramax,thermal coal,bull,51893.75,15.0,21.44834456907301,324360.20148084464,788674.8295004879,0.0,500000.0,500000.0,288674.8295004879,SAIL
14,"East Kalimantan, Indonesia","Paradip, India",Supramax,thermal coal,bull,51893.75,15.0,21.44834456907301,324360.20148084464,788674.8295004879,0.0,1000000.0,1000000.0,-211325.1704995121,KILL
14,"East Kalimantan, Indonesia","Paradip, India",Supramax,thermal coal,bull,51893.75,15.0,21.44834456907301,324360.20148084464,788674.8295004879,50000.0,0.0,-50000.0,838674.8295004879,SAIL
14,"East Kalimantan, Indonesia","Paradip, India",Supramax,thermal coal,bull,51893.75,15.0,21.44834456907301,324360.20148084464,788674.8295004879,50000.0,250000.0,200000.0,588674.8295004879,SAIL
14,"East Kalimantan, Indonesia","Paradip, India",Supramax,thermal coal,bull,51893.75,15.0,21.44834456907301,324360.20148084464,788674.8295004879,50000.0,500000.0,450000.0,338674.8295004879,SAIL
14,"East Kalimantan, Indonesia","Paradip, India",Supramax,thermal coal,bull,51893.75,15.0,21.44834456907301,324360.20148084464,788674.8295004879,50000.0,1000000.0,950000.0,-161325.1704995121,KILL
14,"East Kalimantan, Indonesia","Paradip, India",Supramax,thermal coal,bull,51893.75,15.0,21.44834456907301,324360.20148084464,788674.8295004879,100000.0,0.0,-100000.0,888674.8295004879,SAIL
14,"East Kalimantan, Indonesia","Paradip, India",Supramax,thermal coal,bull,51893.75,15.0,21.44834456907301,324360.20148084464,788674.8295004879,100000.0,250000.0,150000.0,638674.8295004879,SAIL
14,"East Kalimantan, Indonesia","Paradip, India",Supramax,thermal coal,bull,51893.75,15.0,21.44834456907301,324360.20148084464,788674.8295004879,100000.0,500000.0,400000.0,388674.8295004879,SAIL
14,"East Kalimantan, Indonesia","Paradip, India",Supramax,thermal coal,bull,51893.75,15.0,21.44834456907301,324360.20148084464,788674.8295004879,100000.0,1000000.0,900000.0,-111325.17049951211,KILL
14,"East Kalimantan, Indonesia","Paradip, India",Supramax,thermal coal,bull,51893.75,15.0,21.44834456907301,324360.20148084464,788674.8295004879,250000.0,0.0,-250000.0,1038674.8295004879,SAIL
14,"East Kalimantan, Indonesia","Paradip, India",Supramax,thermal coal,bull,51893.75,15.0,21.44834456907301,324360.20148084464,788674.8295004879,250000.0,250000.0,0.0,788674.8295004879,SAIL
14,"East Kalimantan, Indonesia","Paradip, India",Supramax,thermal coal,bull,51893.75,15.0,21.44834456907301,324360.20148084464,788674.8295004879,250000.0,500000.0,250000.0,538674.8295004879,SAIL
14,"East Kalimantan, Indonesia","Paradip, India",Supramax,thermal coal,bull,51893.75,15.0,21.44834456907301,324360.20148084464,788674.8295004879,250000.0,1000000.0,750000.0,38674.82950048789,SAIL
14,"East Kalimantan, Indonesia","Paradip, India",Supramax,thermal coal,bull,51893.75,15.0,21.44834456907301,324360.20148084464,788674.8295004879,500000.0,0.0,-500000.0,1288674.829500488,SAIL
14,"East Kalimantan, Indonesia","Paradip, India",Supramax,thermal coal,bull,51893.75,15.0,21.44834456907301,324360.20148084464,788674.8295004879,500000.0,250000.0,-250000.0,1038674.8295004879,SAIL
14,"East Kalimantan, Indonesia","Paradip, India",Supramax,thermal coal,bull,51893.75,15.0,21.44834456907301,324360.20148084464,788674.8295004879,500000.0,500000.0,0.0,788674.8295004879,SAIL
14,"East Kalimantan, Indonesia","Paradip, India",Supramax,thermal coal,bull,51893.75,15.0,21.44834456907301,324360.20148084464,788674.8295004879,500000.0,1000000.0,500000.0,288674.8295004879,SAIL
14,"East Kalimantan, Indonesia","Paradip, India",Supramax,thermal coal,bull,51893.75,15.0,21.44834456907301,324360.20148084464,788674.8295004879,750000.0,0.0,-750000.0,1538674.829500488,SAIL
14,"East Kalimantan, Indonesia","Paradip, India",Supramax,thermal coal,bull,51893.75,15.0,21.44834456907301,324360.20148084464,788674.8295004879,750000.0,250000.0,-500000.0,1288674.829500488,SAIL
14,"East Kalimantan, Indonesia","Paradip, India",Supramax,thermal coal,bull,51893.75,15.0,21.44834456907301,324360.20148084464,788674.8295004879,750000.0,500000.0,-250000.0,1038674.8295004879,SAIL
14,"East Kalimantan, Indonesia","Paradip, India",Supramax,thermal coal,bull,51893.75,15.0,21.44834456907301,324360.20148084464,788674.8295004879,750000.0,1000000.0,250000.0,538674.8295004879,SAIL
14,"East Kalimantan, Indonesia","Paradip, India",Supramax,thermal coal,bull,51893.75,15.0,21.44834456907301,324360.20148084464,788674.8295004879,1000000.0,0.0,-1000000.0,1788674.829500488,SAIL
14,"East Kalimantan, Indonesia","Paradip, India",Supramax,thermal coal,bull,51893.75,15.0,21.44834456907301,324360.20148084464,788674.8295004879,1000000.0,250000.0,-750000.0,1538674.829500488,SAIL
14,"East Kalimantan, Indonesia","Paradip, India",Supramax,thermal coal,bull,51893.75,15.0,21.44834456907301,324360.20148084464,788674.8295004879,1000000.0,500000.0,-500000.0,1288674.829500488,SAIL
