candidate_id,imo,vessel_name,mmsi,vessel_dwt,vessel_dwt_class,vessel_built,ais_lat,ais_lon,ais_speed_knots,ais_course,ais_freshness_minutes,next_port,next_port_eta,route,required_vessel_class,class_compatible,match_type,reposition_distance_km,voyage_distance_nm,voyage_speed_knots,voyage_days,source,api_calls,credits_consumed
IMO_9587350,9587350,ANABELA,636019937,177029.0,CAPE,2010.0,-23.76171,151.51549,0.2,189.0,108.25,,,7,Supramax,True,STRONG,8560.105383310447,2752.598463285374,12.0,9.557633553074215,AIS_LOCAL_ENRICHED,0,0
IMO_9587350,9587350,ANABELA,636019937,177029.0,CAPE,2010.0,-23.76171,151.51549,0.2,189.0,108.25,,,8,Panamax,True,STRONG,9916.576561188722,3443.2178891213243,12.0,11.955617670560153,AIS_LOCAL_ENRICHED,0,0
IMO_9587350,9587350,ANABELA,636019937,177029.0,CAPE,2010.0,-23.76171,151.51549,0.2,189.0,108.25,,,9,Panamax,True,STRONG,8560.105383310447,4667.806005082153,12.0,16.20765973986859,AIS_LOCAL_ENRICHED,0,0
IMO_9587350,9587350,ANABELA,636019937,177029.0,CAPE,2010.0,-23.76171,151.51549,0.2,189.0,108.25,,,10,Supramax,True,STRONG,8560.105383310447,2579.0639841663437,12.0,8.95508327835536,AIS_LOCAL_ENRICHED,0,0
IMO_9587350,9587350,ANABELA,636019937,177029.0,CAPE,2010.0,-23.76171,151.51549,0.2,189.0,108.25,,,11,Panamax,True,STRONG,8718.093938526656,4926.710066752748,12.0,17.10663217622482,AIS_LOCAL_ENRICHED,0,0
IMO_9587350,9587350,ANABELA,636019937,177029.0,CAPE,2010.0,-23.76171,151.51549,0.2,189.0,108.25,,,12,Handysize,True,STRONG,8560.105383310447,4601.384016575973,12.0,15.977027835333239,AIS_LOCAL_ENRICHED,0,0
IMO_9587350,9587350,ANABELA,636019937,177029.0,CAPE,2010.0,-23.76171,151.51549,0.2,189.0,108.25,,,13,Supramax,True,STRONG,10200.135384652818,3925.9038662092103,12.0,13.631610646559757,AIS_LOCAL_ENRICHED,0,0
IMO_9587350,9587350,ANABELA,636019937,177029.0,CAPE,2010.0,-23.76171,151.51549,0.2,189.0,108.25,,,14,Supramax,True,STRONG,8560.105383310447,2752.598463285374,12.0,9.557633553074215,AIS_LOCAL_ENRICHED,0,0
IMO_9587350,9587350,ANABELA,636019937,177029.0,CAPE,2010.0,-23.76171,151.51549,0.2,189.0,108.25,,,15,Panamax,True,STRONG,8718.093938526656,5565.87430627969,12.0,19.325952452360035,AIS_LOCAL_ENRICHED,0,0
IMO_9587350,9587350,ANABELA,636019937,177029.0,CAPE,2010.0,-23.76171,151.51549,0.2,189.0,108.25,,,16,Capesize,False,POSITION_CAPACITY_INCOMPATIBLE,8908.014373682396,4164.634114888308,12.0,14.46053512113996,AIS_LOCAL_ENRICHED,0,0
IMO_9587350,9587350,ANABELA,636019937,177029.0,CAPE,2010.0,-23.76171,151.51549,0.2,189.0,108.25,,,17,Panamax,True,STRONG,8541.620585291914,4732.350582884308,12.0,16.43177285723718,AIS_LOCAL_ENRICHED,0,0
IMO_9587350,9587350,ANABELA,636019937,177029.0,CAPE,2010.0,-23.76171,151.51549,0.2,189.0,108.25,,,18,Panamax,True,STRONG,8541.620585291914,4736.344187320068,12.0,16.44563953930579,AIS_LOCAL_ENRICHED,0,0
IMO_9587350,9587350,ANABELA,636019937,177029.0,CAPE,2010.0,-23.76171,151.51549,0.2,189.0,108.25,,,19,Capesize,False,POSITION_CAPACITY_INCOMPATIBLE,10200.135384652818,3938.9061722773454,12.0,13.676757542629671,AIS_LOCAL_ENRICHED,0,0
IMO_9587350,9587350,ANABELA,636019937,177029.0,CAPE,2010.0,-23.76171,151.51549,0.2,189.0,108.25,,,20,Panamax,True,STRONG,8560.105383310447,5329.775100266468,12.0,18.506163542591903,AIS_LOCAL_ENRICHED,0,0
IMO_9587350,9587350,ANABELA,636019937,177029.0,CAPE,2010.0,-23.76171,151.51549,0.2,189.0,108.25,,,21,Panamax,True,STRONG,8560.105383310447,2579.0639841663437,12.0,8.95508327835536,AIS_LOCAL_ENRICHED,0,0
IMO_9587350,9587350,ANABELA,636019937,177029.0,CAPE,2010.0,-23.76171,151.51549,0.2,189.0,108.25,,,22,Panamax,True,STRONG,10200.135384652818,3929.0472301048458,12.0,13.642525104530714,AIS_LOCAL_ENRICHED,0,0
IMO_9587350,9587350,ANABELA,636019937,177029.0,CAPE,2010.0,-23.76171,151.51549,0.2,189.0,108.25,,,23,Capesize,False,POSITION_CAPACITY_INCOMPATIBLE,8836.256563778892,4164.634114888308,12.0,14.46053512113996,AIS_LOCAL_ENRICHED,0,0
IMO_9587350,9587350,ANABELA,636019937,177029.0,CAPE,2010.0,-23.76171,151.51549,0.2,189.0,108.25,,,24,Panamax,True,STRONG,8560.105383310447,9913.44136694391,12.0,34.42167141299969,AIS_LOCAL_ENRICHED,0,0
IMO_9290971,9290971,ORIENTAL ENTERPRISE,441609000,88125.0,PANAMAX,2004.0,-23.83007,151.60824,0.0,158.0,126.18333333333334,,,0,Panamax,True,STRONG,8729.879272688027,4926.710066752748,12.0,17.10663217622482,AIS_LOCAL_ENRICHED,0,0
IMO_9290971,9290971,ORIENTAL ENTERPRISE,441609000,88125.0,PANAMAX,2004.0,-23.83007,151.60824,0.0,158.0,126.18333333333334,,,1,Supramax,True,STRONG,10186.824375638234,3938.9061722773454,12.0,13.676757542629671,AIS_LOCAL_ENRICHED,0,0
IMO_9290971,9290971,ORIENTAL ENTERPRISE,441609000,88125.0,PANAMAX,2004.0,-23.83007,151.60824,0.0,158.0,126.18333333333334,,,2,Panamax,True,STRONG,8572.056921830186,4899.001585207413,12.0,17.010422170859073,AIS_LOCAL_ENRICHED,0,0
IMO_9290971,9290971,ORIENTAL ENTERPRISE,441609000,88125.0,PANAMAX,2004.0,-23.83007,151.60824,0.0,158.0,126.18333333333334,,,3,Supramax,True,STRONG,10186.824375638234,4102.581709223877,12.0,14.245075379249572,AIS_LOCAL_ENRICHED,0,0
IMO_9290971,9290971,ORIENTAL ENTERPRISE,441609000,88125.0,PANAMAX,2004.0,-23.83007,151.60824,0.0,158.0,126.18333333333334,,,4,Panamax,True,STRONG,8729.879272688027,4926.710066752748,12.0,17.10663217622482,AIS_LOCAL_ENRICHED,0,0
IMO_9290971,9290971,ORIENTAL ENTERPRISE,441609000,88125.0,PANAMAX,2004.0,-23.83007,151.60824,0.0,158.0,126.18333333333334,,,5,Panamax,True,STRONG,8572.056921830186,4899.001585207413,12.0,17.010422170859073,AIS_LOCAL_ENRICHED,0,0
IMO_9290971,9290971,ORIENTAL ENTERPRISE,441609000,88125.0,PANAMAX,2004.0,-23.83007,151.60824,0.0,158.0,126.18333333333334,,,6,Panamax,True,STRONG,8847.778368720816,2408.301246605427,12.0,8.362157106268844,AIS_LOCAL_ENRICHED,0,0
IMO_9290971,9290971,ORIENTAL ENTERPRISE,441609000,88125.0,PANAMAX,2004.0,-23.83007,151.60824,0.0,158.0,126.18333333333334,,,7,Supramax,True,STRONG,8572.056921830186,2752.598463285374,12.0,9.557633553074215,AIS_LOCAL_ENRICHED,0,0
IMO_9290971,9290971,ORIENTAL ENTERPRISE,441609000,88125.0,PANAMAX,2004.0,-23.83007,151.60824,0.0,158.0,126.18333333333334,,,8,Panamax,True,STRONG,9928.300716714177,3443.2178891213243,12.0,11.955617670560153,AIS_LOCAL_ENRICHED,0,0
IMO_9290971,9290971,ORIENTAL ENTERPRISE,441609000,88125.0,PANAMAX,2004.0,-23.83007,151.60824,0.0,158.0,126.18333333333334,,,9,Panamax,True,STRONG,8572.056921830186,4667.806005082153,12.0,16.20765973986859,AIS_LOCAL_ENRICHED,0,0
IMO_9290971,9290971,ORIENTAL ENTERPRISE,441609000,88125.0,PANAMAX,2004.0,-23.83007,151.60824,0.0,158.0,126.18333333333334,,,10,Supramax,True,STRONG,8572.056921830186,2579.0639841663437,12.0,8.95508327835536,AIS_LOCAL_ENRICHED,0,0
IMO_9290971,9290971,ORIENTAL ENTERPRISE,441609000,88125.0,PANAMAX,2004.0,-23.83007,151.60824,0.0,158.0,126.18333333333334,,,11,Panamax,True,STRONG,8729.879272688027,4926.710066752748,12.0,17.10663217622482,AIS_LOCAL_ENRICHED,0,0
IMO_9290971,9290971,ORIENTAL ENTERPRISE,441609000,88125.0,PANAMAX,2004.0,-23.83007,151.60824,0.0,158.0,126.18333333333334,,,12,Handysize,True,STRONG,8572.056921830186,4601.384016575973,12.0,15.977027835333239,AIS_LOCAL_ENRICHED,0,0
IMO_9290971,9290971,ORIENTAL ENTERPRISE,441609000,88125.0,PANAMAX,2004.0,-23.83007,151.60824,0.0,158.0,126.18333333333334,,,13,Supramax,True,STRONG,10211.871612599252,3925.9038662092103,12.0,13.631610646559757,AIS_LOCAL_ENRICHED,0,0
IMO_9290971,9290971,ORIENTAL ENTERPRISE,441609000,88125.0,PANAMAX,2004.0,-23.83007,151.60824,0.0,158.0,126.18333333333334,,,14,Supramax,True,STRONG,8572.056921830186,2752.598463285374,12.0,9.557633553074215,AIS_LOCAL_ENRICHED,0,0
IMO_9290971,9290971,ORIENTAL ENTERPRISE,441609000,88125.0,PANAMAX,2004.0,-23.83007,151.60824,0.0,158.0,126.18333333333334,,,15,Panamax,True,STRONG,8729.879272688027,5565.87430627969,12.0,19.325952452360035,AIS_LOCAL_ENRICHED,0,0
IMO_9290971,9290971,ORIENTAL ENTERPRISE,441609000,88125.0,PANAMAX,2004.0,-23.83007,151.60824,0.0,158.0,126.18333333333334,,,16,Capesize,False,POSITION_CAPACITY_INCOMPATIBLE,8919.432550815869,4164.634114888308,12.0,14.46053512113996,AIS_LOCAL_ENRICHED,0,0
IMO_9290971,9290971,ORIENTAL ENTERPRISE,441609000,88125.0,PANAMAX,2004.0,-23.83007,151.60824,0.0,158.0,126.18333333333334,,,17,Panamax,True,STRONG,8553.640560958349,4732.350582884308,12.0,16.43177285723718,AIS_LOCAL_ENRICHED,0,0
IMO_9290971,9290971,ORIENTAL ENTERPRISE,441609000,88125.0,PANAMAX,2004.0,-23.83007,151.60824,0.0,158.0,126.18333333333334,,,18,Panamax,True,STRONG,8553.640560958349,4736.344187320068,12.0,16.44563953930579,AIS_LOCAL_ENRICHED,0,0
IMO_9290971,9290971,ORIENTAL ENTERPRISE,441609000,88125.0,PANAMAX,2004.0,-23.83007,151.60824,0.0,158.0,126.18333333333334,,,19,Capesize,False,POSITION_CAPACITY_INCOMPATIBLE,10211.871612599252,3938.9061722773454,12.0,13.676757542629671,AIS_LOCAL_ENRICHED,0,0
IMO_9290971,9290971,ORIENTAL ENTERPRISE,441609000,88125.0,PANAMAX,2004.0,-23.83007,151.60824,0.0,158.0,126.18333333333334,,,20,Panamax,True,STRONG,8572.056921830186,5329.775100266468,12.0,18.506163542591903,AIS_LOCAL_ENRICHED,0,0
IMO_9290971,9290971,ORIENTAL ENTERPRISE,441609000,88125.0,PANAMAX,2004.0,-23.83007,151.60824,0.0,158.0,126.18333333333334,,,21,Panamax,True,STRONG,8572.056921830186,2579.0639841663437,12.0,8.95508327835536,AIS_LOCAL_ENRICHED,0,0
IMO_9290971,9290971,ORIENTAL ENTERPRISE,441609000,88125.0,PANAMAX,2004.0,-23.83007,151.60824,0.0,158.0,126.18333333333334,,,22,Panamax,True,STRONG,10211.871612599252,3929.0472301048458,12.0,13.642525104530714,AIS_LOCAL_ENRICHED,0,0
IMO_9290971,9290971,ORIENTAL ENTERPRISE,441609000,88125.0,PANAMAX,2004.0,-23.83007,151.60824,0.0,158.0,126.18333333333334,,,23,Capesize,False,POSITION_CAPACITY_INCOMPATIBLE,8847.778368720816,4164.634114888308,12.0,14.46053512113996,AIS_LOCAL_ENRICHED,0,0
IMO_9290971,9290971,ORIENTAL ENTERPRISE,441609000,88125.0,PANAMAX,2004.0,-23.83007,151.60824,0.0,158.0,126.18333333333334,,,24,Panamax,True,STRONG,8572.056921830186,9913.44136694391,12.0,34.42167141299969,AIS_LOCAL_ENRICHED,0,0
